date,name,category,value
1998-01-01,Singapore,High-income Asia Pacific,445117.37
1999-01-01,Singapore,High-income Asia Pacific,440387.78
2000-01-01,Singapore,High-income Asia Pacific,444395.1
2001-01-01,Singapore,High-income Asia Pacific,453255.24
2002-01-01,Singapore,High-income Asia Pacific,453858.34
2003-01-01,Singapore,High-income Asia Pacific,439321.25
2004-01-01,Singapore,High-income Asia Pacific,442165.19
2005-01-01,Singapore,High-income Asia Pacific,452709.98
2006-01-01,Singapore,High-income Asia Pacific,470713.95
2007-01-01,Singapore,High-income Asia Pacific,496259.85
2008-01-01,Singapore,High-income Asia Pacific,536217.5
2009-01-01,Singapore,High-income Asia Pacific,550656.37
2010-01-01,Singapore,High-income Asia Pacific,553620.07
2011-01-01,Singapore,High-income Asia Pacific,560246.55
2012-01-01,Singapore,High-income Asia Pacific,571462.63
2013-01-01,Singapore,High-income Asia Pacific,578282.52
2014-01-01,Singapore,High-income Asia Pacific,577732.11
2015-01-01,Singapore,High-income Asia Pacific,572492.46
2016-01-01,Singapore,High-income Asia Pacific,568283.01
2017-01-01,Singapore,High-income Asia Pacific,550402.57
2018-01-01,Singapore,High-income Asia Pacific,540026.68
2019-01-01,Singapore,High-income Asia Pacific,532862.45
1990-01-01,Australia,Australasia,2048032.13
1991-01-01,Australia,Australasia,2037794.82
1992-01-01,Australia,Australasia,2027074.73
1993-01-01,Australia,Australasia,2013581.5
1994-01-01,Australia,Australasia,1995768.28
1995-01-01,Australia,Australasia,1977684.56
1996-01-01,Australia,Australasia,1956080.25
1997-01-01,Australia,Australasia,1934892.89
1998-01-01,Australia,Australasia,1915077.18
1999-01-01,Australia,Australasia,1897285.49
2000-01-01,Australia,Australasia,1882573.65
2001-01-01,Australia,Australasia,1868280.76
2002-01-01,Australia,Australasia,1853071.05
2003-01-01,Australia,Australasia,1836267.92
2004-01-01,Australia,Australasia,1816461.52
2005-01-01,Australia,Australasia,1794645.58
2006-01-01,Australia,Australasia,1769053.65
2007-01-01,Australia,Australasia,1739969.77
2008-01-01,Australia,Australasia,1711344.77
2009-01-01,Australia,Australasia,1681425.64
2010-01-01,Australia,Australasia,1651802.0
2011-01-01,Australia,Australasia,1623837.57
2012-01-01,Australia,Australasia,1595540.73
2013-01-01,Australia,Australasia,1571187.65
2014-01-01,Australia,Australasia,1549275.88
2015-01-01,Australia,Australasia,1530634.61
2016-01-01,Australia,Australasia,1515358.14
2017-01-01,Australia,Australasia,1510331.8
2018-01-01,Australia,Australasia,1513431.52
2019-01-01,Australia,Australasia,1518450.53
1990-01-01,New Zealand,Australasia,367150.57
1991-01-01,New Zealand,Australasia,363909.72
1992-01-01,New Zealand,Australasia,362932.22
1993-01-01,New Zealand,Australasia,363352.33
1994-01-01,New Zealand,Australasia,364638.17
1995-01-01,New Zealand,Australasia,366486.16
1996-01-01,New Zealand,Australasia,368220.32
1997-01-01,New Zealand,Australasia,369372.35
1998-01-01,New Zealand,Australasia,369943.19
1999-01-01,New Zealand,Australasia,369908.18
2000-01-01,New Zealand,Australasia,369410.03
2001-01-01,New Zealand,Australasia,368765.08
2002-01-01,New Zealand,Australasia,368431.49
2003-01-01,New Zealand,Australasia,367926.9
2004-01-01,New Zealand,Australasia,365779.18
2005-01-01,New Zealand,Australasia,362131.05
2006-01-01,New Zealand,Australasia,357255.79
2007-01-01,New Zealand,Australasia,351711.54
2008-01-01,New Zealand,Australasia,345802.07
2009-01-01,New Zealand,Australasia,339250.82
2010-01-01,New Zealand,Australasia,332129.53
2011-01-01,New Zealand,Australasia,325031.37
2012-01-01,New Zealand,Australasia,317900.44
2013-01-01,New Zealand,Australasia,311478.81
2014-01-01,New Zealand,Australasia,305798.34
2015-01-01,New Zealand,Australasia,301043.14
2016-01-01,New Zealand,Australasia,297160.87
2017-01-01,New Zealand,Australasia,294074.6
2018-01-01,New Zealand,Australasia,292795.6
2019-01-01,New Zealand,Australasia,291990.71
1990-01-01,Andorra,Western Europe,10351.74
1991-01-01,Andorra,Western Europe,11367.7
1992-01-01,Andorra,Western Europe,11853.29
1993-01-01,Andorra,Western Europe,12536.64
1994-01-01,Andorra,Western Europe,12224.77
1995-01-01,Andorra,Western Europe,11889.48
1996-01-01,Andorra,Western Europe,11830.16
1997-01-01,Andorra,Western Europe,11857.28
1998-01-01,Andorra,Western Europe,11801.52
1999-01-01,Andorra,Western Europe,11601.55
2000-01-01,Andorra,Western Europe,11318.18
2001-01-01,Andorra,Western Europe,11161.86
2002-01-01,Andorra,Western Europe,11148.48
2003-01-01,Andorra,Western Europe,11957.24
2004-01-01,Andorra,Western Europe,12697.97
2005-01-01,Andorra,Western Europe,12817.58
2006-01-01,Andorra,Western Europe,13111.89
2007-01-01,Andorra,Western Europe,13244.34
2008-01-01,Andorra,Western Europe,13229.24
2009-01-01,Andorra,Western Europe,12896.18
2010-01-01,Andorra,Western Europe,12669.29
2011-01-01,Andorra,Western Europe,11237.96
2012-01-01,Andorra,Western Europe,10773.1
2013-01-01,Andorra,Western Europe,10578.1
2014-01-01,Andorra,Western Europe,10604.0
2015-01-01,Andorra,Western Europe,10652.21
2016-01-01,Andorra,Western Europe,10636.7
2017-01-01,Andorra,Western Europe,10890.05
2018-01-01,Andorra,Western Europe,11135.25
2019-01-01,Andorra,Western Europe,11377.98
1990-01-01,Austria,Western Europe,1278045.11
1991-01-01,Austria,Western Europe,1292147.15
1992-01-01,Austria,Western Europe,1302875.3
1993-01-01,Austria,Western Europe,1313179.4
1994-01-01,Austria,Western Europe,1322601.82
1995-01-01,Austria,Western Europe,1331236.59
1996-01-01,Austria,Western Europe,1339142.48
1997-01-01,Austria,Western Europe,1345552.67
1998-01-01,Austria,Western Europe,1352703.04
1999-01-01,Austria,Western Europe,1356508.73
2000-01-01,Austria,Western Europe,1353819.48
2001-01-01,Austria,Western Europe,1350097.3
2002-01-01,Austria,Western Europe,1345356.27
2003-01-01,Austria,Western Europe,1339553.9
2004-01-01,Austria,Western Europe,1331841.46
2005-01-01,Austria,Western Europe,1321418.34
2006-01-01,Austria,Western Europe,1309783.1
2007-01-01,Austria,Western Europe,1296643.32
2008-01-01,Austria,Western Europe,1283721.49
2009-01-01,Austria,Western Europe,1270816.77
2010-01-01,Austria,Western Europe,1259376.69
2011-01-01,Austria,Western Europe,1252437.92
2012-01-01,Austria,Western Europe,1247633.94
2013-01-01,Austria,Western Europe,1246409.23
2014-01-01,Austria,Western Europe,1247830.87
2015-01-01,Austria,Western Europe,1253559.19
2016-01-01,Austria,Western Europe,1259056.17
2017-01-01,Austria,Western Europe,1261669.09
2018-01-01,Austria,Western Europe,1265584.07
2019-01-01,Austria,Western Europe,1268959.0
1990-01-01,Belgium,Western Europe,1617375.2
1991-01-01,Belgium,Western Europe,1606128.58
1992-01-01,Belgium,Western Europe,1593208.15
1993-01-01,Belgium,Western Europe,1577949.11
1994-01-01,Belgium,Western Europe,1561110.37
1995-01-01,Belgium,Western Europe,1542604.73
1996-01-01,Belgium,Western Europe,1523462.59
1997-01-01,Belgium,Western Europe,1504158.94
1998-01-01,Belgium,Western Europe,1486271.46
1999-01-01,Belgium,Western Europe,1468421.68
2000-01-01,Belgium,Western Europe,1447706.81
2001-01-01,Belgium,Western Europe,1426239.3
2002-01-01,Belgium,Western Europe,1403911.82
2003-01-01,Belgium,Western Europe,1380128.21
2004-01-01,Belgium,Western Europe,1356945.1
2005-01-01,Belgium,Western Europe,1334549.95
2006-01-01,Belgium,Western Europe,1313815.11
2007-01-01,Belgium,Western Europe,1293509.44
2008-01-01,Belgium,Western Europe,1274684.58
2009-01-01,Belgium,Western Europe,1255979.63
2010-01-01,Belgium,Western Europe,1236809.49
2011-01-01,Belgium,Western Europe,1217311.66
2012-01-01,Belgium,Western Europe,1198127.02
2013-01-01,Belgium,Western Europe,1179691.76
2014-01-01,Belgium,Western Europe,1161327.19
2015-01-01,Belgium,Western Europe,1143184.64
2016-01-01,Belgium,Western Europe,1126908.02
2017-01-01,Belgium,Western Europe,1112938.12
2018-01-01,Belgium,Western Europe,1106305.57
2019-01-01,Belgium,Western Europe,1102142.77
1990-01-01,Cyprus,Western Europe,138301.09
1991-01-01,Cyprus,Western Europe,141332.0
1992-01-01,Cyprus,Western Europe,144346.28
1993-01-01,Cyprus,Western Europe,147340.97
1994-01-01,Cyprus,Western Europe,150341.99
1995-01-01,Cyprus,Western Europe,153462.88
1996-01-01,Cyprus,Western Europe,156677.1
1997-01-01,Cyprus,Western Europe,160041.92
1998-01-01,Cyprus,Western Europe,163662.61
1999-01-01,Cyprus,Western Europe,167504.98
2000-01-01,Cyprus,Western Europe,171508.18
2001-01-01,Cyprus,Western Europe,175790.87
2002-01-01,Cyprus,Western Europe,180437.37
2003-01-01,Cyprus,Western Europe,185612.16
2004-01-01,Cyprus,Western Europe,191061.62
2005-01-01,Cyprus,Western Europe,196705.68
2006-01-01,Cyprus,Western Europe,202446.77
2007-01-01,Cyprus,Western Europe,208043.61
2008-01-01,Cyprus,Western Europe,213346.92
2009-01-01,Cyprus,Western Europe,218186.08
2010-01-01,Cyprus,Western Europe,222189.13
2011-01-01,Cyprus,Western Europe,225708.08
2012-01-01,Cyprus,Western Europe,228651.52
2013-01-01,Cyprus,Western Europe,231205.62
2014-01-01,Cyprus,Western Europe,233397.08
2015-01-01,Cyprus,Western Europe,235250.94
2016-01-01,Cyprus,Western Europe,236826.92
2017-01-01,Cyprus,Western Europe,238244.06
2018-01-01,Cyprus,Western Europe,239981.7
2019-01-01,Cyprus,Western Europe,241499.09
1990-01-01,Denmark,Western Europe,932062.76
1991-01-01,Denmark,Western Europe,922491.45
1992-01-01,Denmark,Western Europe,912935.23
1993-01-01,Denmark,Western Europe,903077.73
1994-01-01,Denmark,Western Europe,892704.27
1995-01-01,Denmark,Western Europe,880321.5
1996-01-01,Denmark,Western Europe,866283.94
1997-01-01,Denmark,Western Europe,850199.74
1998-01-01,Denmark,Western Europe,832941.74
1999-01-01,Denmark,Western Europe,813396.37
2000-01-01,Denmark,Western Europe,792569.82
2001-01-01,Denmark,Western Europe,770435.83
2002-01-01,Denmark,Western Europe,747730.52
2003-01-01,Denmark,Western Europe,724509.82
2004-01-01,Denmark,Western Europe,702137.09
2005-01-01,Denmark,Western Europe,680520.96
2006-01-01,Denmark,Western Europe,658995.93
2007-01-01,Denmark,Western Europe,639089.24
2008-01-01,Denmark,Western Europe,620506.04
2009-01-01,Denmark,Western Europe,602021.69
2010-01-01,Denmark,Western Europe,584672.94
2011-01-01,Denmark,Western Europe,569097.59
2012-01-01,Denmark,Western Europe,555331.09
2013-01-01,Denmark,Western Europe,544707.35
2014-01-01,Denmark,Western Europe,536688.55
2015-01-01,Denmark,Western Europe,531555.3
2016-01-01,Denmark,Western Europe,528870.51
2017-01-01,Denmark,Western Europe,527999.0
2018-01-01,Denmark,Western Europe,531048.03
2019-01-01,Denmark,Western Europe,534784.56
1990-01-01,Finland,Western Europe,667660.83
1991-01-01,Finland,Western Europe,664812.41
1992-01-01,Finland,Western Europe,660797.28
1993-01-01,Finland,Western Europe,656921.78
1994-01-01,Finland,Western Europe,652310.54
1995-01-01,Finland,Western Europe,648806.97
1996-01-01,Finland,Western Europe,644335.27
1997-01-01,Finland,Western Europe,642708.43
1998-01-01,Finland,Western Europe,639789.56
1999-01-01,Finland,Western Europe,635484.83
2000-01-01,Finland,Western Europe,628547.12
2001-01-01,Finland,Western Europe,618927.66
2002-01-01,Finland,Western Europe,610330.91
2003-01-01,Finland,Western Europe,601185.33
2004-01-01,Finland,Western Europe,592709.32
2005-01-01,Finland,Western Europe,584308.82
2006-01-01,Finland,Western Europe,575173.79
2007-01-01,Finland,Western Europe,567119.26
2008-01-01,Finland,Western Europe,559499.14
2009-01-01,Finland,Western Europe,552434.04
2010-01-01,Finland,Western Europe,545917.85
2011-01-01,Finland,Western Europe,539175.45
2012-01-01,Finland,Western Europe,534022.03
2013-01-01,Finland,Western Europe,528823.84
2014-01-01,Finland,Western Europe,523827.48
2015-01-01,Finland,Western Europe,520202.47
2016-01-01,Finland,Western Europe,517056.69
2017-01-01,Finland,Western Europe,515032.64
2018-01-01,Finland,Western Europe,515700.14
2019-01-01,Finland,Western Europe,516550.72
1990-01-01,France,Western Europe,9700832.11
1991-01-01,France,Western Europe,9618663.05
1992-01-01,France,Western Europe,9517558.1
1993-01-01,France,Western Europe,9405686.7
1994-01-01,France,Western Europe,9297998.57
1995-01-01,France,Western Europe,9192764.4
1996-01-01,France,Western Europe,9097100.11
1997-01-01,France,Western Europe,9008015.94
1998-01-01,France,Western Europe,8942799.58
1999-01-01,France,Western Europe,8886840.69
2000-01-01,France,Western Europe,8842259.6
2001-01-01,France,Western Europe,8806429.56
2002-01-01,France,Western Europe,8779422.8
2003-01-01,France,Western Europe,8747179.82
2004-01-01,France,Western Europe,8722211.78
2005-01-01,France,Western Europe,8701889.67
2006-01-01,France,Western Europe,8683142.2
2007-01-01,France,Western Europe,8671504.7
2008-01-01,France,Western Europe,8663412.19
2009-01-01,France,Western Europe,8655328.53
2010-01-01,France,Western Europe,8644985.39
2011-01-01,France,Western Europe,8632710.64
2012-01-01,France,Western Europe,8626997.81
2013-01-01,France,Western Europe,8627393.81
2014-01-01,France,Western Europe,8628905.58
2015-01-01,France,Western Europe,8629779.53
2016-01-01,France,Western Europe,8633895.22
2017-01-01,France,Western Europe,8642074.12
2018-01-01,France,Western Europe,8650551.05
2019-01-01,France,Western Europe,8648371.28
1990-01-01,Germany,Western Europe,12023157.53
1991-01-01,Germany,Western Europe,12060675.6
1992-01-01,Germany,Western Europe,12114698.31
1993-01-01,Germany,Western Europe,12162940.28
1994-01-01,Germany,Western Europe,12188849.44
1995-01-01,Germany,Western Europe,12202893.6
1996-01-01,Germany,Western Europe,12221161.74
1997-01-01,Germany,Western Europe,12222955.38
1998-01-01,Germany,Western Europe,12204182.7
1999-01-01,Germany,Western Europe,12155705.13
2000-01-01,Germany,Western Europe,12086031.13
2001-01-01,Germany,Western Europe,12002808.95
2002-01-01,Germany,Western Europe,11899320.55
2003-01-01,Germany,Western Europe,11749400.39
2004-01-01,Germany,Western Europe,11576028.57
2005-01-01,Germany,Western Europe,11401921.55
2006-01-01,Germany,Western Europe,11198157.97
2007-01-01,Germany,Western Europe,10994818.47
2008-01-01,Germany,Western Europe,10801057.17
2009-01-01,Germany,Western Europe,10601743.68
2010-01-01,Germany,Western Europe,10428071.11
2011-01-01,Germany,Western Europe,10268056.48
2012-01-01,Germany,Western Europe,10148269.59
2013-01-01,Germany,Western Europe,10061179.16
2014-01-01,Germany,Western Europe,10012419.96
2015-01-01,Germany,Western Europe,9992739.99
2016-01-01,Germany,Western Europe,9991839.5
2017-01-01,Germany,Western Europe,10026887.64
2018-01-01,Germany,Western Europe,10062886.41
2019-01-01,Germany,Western Europe,10066713.74
1990-01-01,Greece,Western Europe,2167111.87
1991-01-01,Greece,Western Europe,2173870.79
1992-01-01,Greece,Western Europe,2189639.77
1993-01-01,Greece,Western Europe,2202826.59
1994-01-01,Greece,Western Europe,2214816.3
1995-01-01,Greece,Western Europe,2230834.89
1996-01-01,Greece,Western Europe,2242371.18
1997-01-01,Greece,Western Europe,2249224.77
1998-01-01,Greece,Western Europe,2260183.43
1999-01-01,Greece,Western Europe,2266595.21
2000-01-01,Greece,Western Europe,2271144.4
2001-01-01,Greece,Western Europe,2277024.21
2002-01-01,Greece,Western Europe,2278186.68
2003-01-01,Greece,Western Europe,2275703.43
2004-01-01,Greece,Western Europe,2270165.17
2005-01-01,Greece,Western Europe,2261777.61
2006-01-01,Greece,Western Europe,2249137.79
2007-01-01,Greece,Western Europe,2231339.77
2008-01-01,Greece,Western Europe,2211303.34
2009-01-01,Greece,Western Europe,2186199.85
2010-01-01,Greece,Western Europe,2154833.47
2011-01-01,Greece,Western Europe,2114376.9
2012-01-01,Greece,Western Europe,2066269.4
2013-01-01,Greece,Western Europe,2014983.42
2014-01-01,Greece,Western Europe,1963587.78
2015-01-01,Greece,Western Europe,1914049.52
2016-01-01,Greece,Western Europe,1871587.76
2017-01-01,Greece,Western Europe,1838601.08
2018-01-01,Greece,Western Europe,1811538.35
2019-01-01,Greece,Western Europe,1784288.66
1990-01-01,Iceland,Western Europe,30947.18
1991-01-01,Iceland,Western Europe,30796.99
1992-01-01,Iceland,Western Europe,30611.37
1993-01-01,Iceland,Western Europe,30307.86
1994-01-01,Iceland,Western Europe,29964.81
1995-01-01,Iceland,Western Europe,29588.52
1996-01-01,Iceland,Western Europe,29155.35
1997-01-01,Iceland,Western Europe,28691.96
1998-01-01,Iceland,Western Europe,28249.62
1999-01-01,Iceland,Western Europe,27780.68
2000-01-01,Iceland,Western Europe,27297.45
2001-01-01,Iceland,Western Europe,26761.18
2002-01-01,Iceland,Western Europe,26170.91
2003-01-01,Iceland,Western Europe,25588.77
2004-01-01,Iceland,Western Europe,25109.49
2005-01-01,Iceland,Western Europe,24775.54
2006-01-01,Iceland,Western Europe,24663.46
2007-01-01,Iceland,Western Europe,24570.24
2008-01-01,Iceland,Western Europe,24271.82
2009-01-01,Iceland,Western Europe,23634.53
2010-01-01,Iceland,Western Europe,22781.06
2011-01-01,Iceland,Western Europe,21998.67
2012-01-01,Iceland,Western Europe,21449.33
2013-01-01,Iceland,Western Europe,21129.97
2014-01-01,Iceland,Western Europe,20990.92
2015-01-01,Iceland,Western Europe,20963.47
2016-01-01,Iceland,Western Europe,21086.58
2017-01-01,Iceland,Western Europe,21281.4
2018-01-01,Iceland,Western Europe,21463.77
2019-01-01,Iceland,Western Europe,21738.95
1990-01-01,Ireland,Western Europe,460650.43
1991-01-01,Ireland,Western Europe,461693.93
1992-01-01,Ireland,Western Europe,464685.37
1993-01-01,Ireland,Western Europe,469195.66
1994-01-01,Ireland,Western Europe,474953.68
1995-01-01,Ireland,Western Europe,481555.01
1996-01-01,Ireland,Western Europe,487658.29
1997-01-01,Ireland,Western Europe,492748.01
1998-01-01,Ireland,Western Europe,497779.81
1999-01-01,Ireland,Western Europe,501511.62
2000-01-01,Ireland,Western Europe,504136.09
2001-01-01,Ireland,Western Europe,506055.91
2002-01-01,Ireland,Western Europe,507442.16
2003-01-01,Ireland,Western Europe,508029.09
2004-01-01,Ireland,Western Europe,508109.88
2005-01-01,Ireland,Western Europe,507458.74
2006-01-01,Ireland,Western Europe,505149.5
2007-01-01,Ireland,Western Europe,500161.64
2008-01-01,Ireland,Western Europe,492793.83
2009-01-01,Ireland,Western Europe,483611.38
2010-01-01,Ireland,Western Europe,472909.14
2011-01-01,Ireland,Western Europe,461914.36
2012-01-01,Ireland,Western Europe,450618.11
2013-01-01,Ireland,Western Europe,439124.0
2014-01-01,Ireland,Western Europe,428303.66
2015-01-01,Ireland,Western Europe,418668.94
2016-01-01,Ireland,Western Europe,410816.52
2017-01-01,Ireland,Western Europe,405155.46
2018-01-01,Ireland,Western Europe,402614.79
2019-01-01,Ireland,Western Europe,401067.12
1990-01-01,Israel,Western Europe,663107.56
1991-01-01,Israel,Western Europe,674361.65
1992-01-01,Israel,Western Europe,684256.45
1993-01-01,Israel,Western Europe,693868.86
1994-01-01,Israel,Western Europe,703606.37
1995-01-01,Israel,Western Europe,712508.08
1996-01-01,Israel,Western Europe,721635.67
1997-01-01,Israel,Western Europe,730198.66
1998-01-01,Israel,Western Europe,739331.19
1999-01-01,Israel,Western Europe,747654.03
2000-01-01,Israel,Western Europe,754631.05
2001-01-01,Israel,Western Europe,759672.11
2002-01-01,Israel,Western Europe,763336.41
2003-01-01,Israel,Western Europe,766607.6
2004-01-01,Israel,Western Europe,769275.84
2005-01-01,Israel,Western Europe,771518.55
2006-01-01,Israel,Western Europe,773480.72
2007-01-01,Israel,Western Europe,776135.78
2008-01-01,Israel,Western Europe,779809.77
2009-01-01,Israel,Western Europe,783705.06
2010-01-01,Israel,Western Europe,788334.37
2011-01-01,Israel,Western Europe,793194.73
2012-01-01,Israel,Western Europe,798394.68
2013-01-01,Israel,Western Europe,801527.11
2014-01-01,Israel,Western Europe,805073.66
2015-01-01,Israel,Western Europe,809955.31
2016-01-01,Israel,Western Europe,816754.4
2017-01-01,Israel,Western Europe,826020.23
2018-01-01,Israel,Western Europe,840347.91
2019-01-01,Israel,Western Europe,855054.04
1990-01-01,Italy,Western Europe,8908163.73
1991-01-01,Italy,Western Europe,8785189.71
1992-01-01,Italy,Western Europe,8654113.32
1993-01-01,Italy,Western Europe,8513027.87
1994-01-01,Italy,Western Europe,8368693.28
1995-01-01,Italy,Western Europe,8221870.09
1996-01-01,Italy,Western Europe,8072571.9
1997-01-01,Italy,Western Europe,7932325.06
1998-01-01,Italy,Western Europe,7805797.96
1999-01-01,Italy,Western Europe,7687668.08
2000-01-01,Italy,Western Europe,7580482.88
2001-01-01,Italy,Western Europe,7487128.26
2002-01-01,Italy,Western Europe,7409377.41
2003-01-01,Italy,Western Europe,7352948.89
2004-01-01,Italy,Western Europe,7315637.38
2005-01-01,Italy,Western Europe,7278285.79
2006-01-01,Italy,Western Europe,7238503.48
2007-01-01,Italy,Western Europe,7190509.87
2008-01-01,Italy,Western Europe,7142186.37
2009-01-01,Italy,Western Europe,7085055.96
2010-01-01,Italy,Western Europe,7005758.27
2011-01-01,Italy,Western Europe,6912048.21
2012-01-01,Italy,Western Europe,6812850.7
2013-01-01,Italy,Western Europe,6713528.15
2014-01-01,Italy,Western Europe,6612970.27
2015-01-01,Italy,Western Europe,6522323.44
2016-01-01,Italy,Western Europe,6445222.96
2017-01-01,Italy,Western Europe,6383471.38
2018-01-01,Italy,Western Europe,6348537.52
2019-01-01,Italy,Western Europe,6319688.38
1990-01-01,Luxembourg,Western Europe,59158.92
1991-01-01,Luxembourg,Western Europe,59125.11
1992-01-01,Luxembourg,Western Europe,59087.31
