date,name,category,value
1997-01-01,Kazakhstan,Central Asia,2586454.8
1998-01-01,Kazakhstan,Central Asia,2572997.23
1999-01-01,Kazakhstan,Central Asia,2572940.72
2000-01-01,Kazakhstan,Central Asia,2584818.69
2001-01-01,Kazakhstan,Central Asia,2604401.14
2002-01-01,Kazakhstan,Central Asia,2632116.26
2003-01-01,Kazakhstan,Central Asia,2669437.15
2004-01-01,Kazakhstan,Central Asia,2713283.66
2005-01-01,Kazakhstan,Central Asia,2758242.77
2006-01-01,Kazakhstan,Central Asia,2801145.15
2007-01-01,Kazakhstan,Central Asia,2839229.15
2008-01-01,Kazakhstan,Central Asia,2870955.7
2009-01-01,Kazakhstan,Central Asia,2895823.3
2010-01-01,Kazakhstan,Central Asia,2908053.99
2011-01-01,Kazakhstan,Central Asia,2898767.7
2012-01-01,Kazakhstan,Central Asia,2881209.44
2013-01-01,Kazakhstan,Central Asia,2869446.78
2014-01-01,Kazakhstan,Central Asia,2861174.31
2015-01-01,Kazakhstan,Central Asia,2860709.94
2016-01-01,Kazakhstan,Central Asia,2863437.39
2017-01-01,Kazakhstan,Central Asia,2871119.94
2018-01-01,Kazakhstan,Central Asia,2886421.63
2019-01-01,Kazakhstan,Central Asia,2905210.5
1990-01-01,Kyrgyzstan,Central Asia,621428.81
1991-01-01,Kyrgyzstan,Central Asia,619123.94
1992-01-01,Kyrgyzstan,Central Asia,616719.21
1993-01-01,Kyrgyzstan,Central Asia,614871.18
1994-01-01,Kyrgyzstan,Central Asia,614168.32
1995-01-01,Kyrgyzstan,Central Asia,614001.76
1996-01-01,Kyrgyzstan,Central Asia,615483.02
1997-01-01,Kyrgyzstan,Central Asia,618343.25
1998-01-01,Kyrgyzstan,Central Asia,621955.24
1999-01-01,Kyrgyzstan,Central Asia,630206.17
2000-01-01,Kyrgyzstan,Central Asia,641381.14
2001-01-01,Kyrgyzstan,Central Asia,654262.0
2002-01-01,Kyrgyzstan,Central Asia,669212.18
2003-01-01,Kyrgyzstan,Central Asia,685566.41
2004-01-01,Kyrgyzstan,Central Asia,705359.01
2005-01-01,Kyrgyzstan,Central Asia,725767.93
2006-01-01,Kyrgyzstan,Central Asia,745410.27
2007-01-01,Kyrgyzstan,Central Asia,761451.59
2008-01-01,Kyrgyzstan,Central Asia,777254.01
2009-01-01,Kyrgyzstan,Central Asia,794246.17
2010-01-01,Kyrgyzstan,Central Asia,809900.63
2011-01-01,Kyrgyzstan,Central Asia,824848.94
2012-01-01,Kyrgyzstan,Central Asia,838875.18
2013-01-01,Kyrgyzstan,Central Asia,853613.17
2014-01-01,Kyrgyzstan,Central Asia,868707.87
2015-01-01,Kyrgyzstan,Central Asia,884945.65
2016-01-01,Kyrgyzstan,Central Asia,902065.26
2017-01-01,Kyrgyzstan,Central Asia,919553.7
2018-01-01,Kyrgyzstan,Central Asia,937551.92
2019-01-01,Kyrgyzstan,Central Asia,955920.75
1990-01-01,Mongolia,Central Asia,287566.59
1991-01-01,Mongolia,Central Asia,295304.08
1992-01-01,Mongolia,Central Asia,303140.7
1993-01-01,Mongolia,Central Asia,310955.42
1994-01-01,Mongolia,Central Asia,319192.45
1995-01-01,Mongolia,Central Asia,327299.88
1996-01-01,Mongolia,Central Asia,335488.37
1997-01-01,Mongolia,Central Asia,344347.51
1998-01-01,Mongolia,Central Asia,354429.29
1999-01-01,Mongolia,Central Asia,364437.66
2000-01-01,Mongolia,Central Asia,375247.0
2001-01-01,Mongolia,Central Asia,386441.77
2002-01-01,Mongolia,Central Asia,399225.26
2003-01-01,Mongolia,Central Asia,413220.81
2004-01-01,Mongolia,Central Asia,427914.89
2005-01-01,Mongolia,Central Asia,443627.2
2006-01-01,Mongolia,Central Asia,459895.92
2007-01-01,Mongolia,Central Asia,476282.34
2008-01-01,Mongolia,Central Asia,492310.03
2009-01-01,Mongolia,Central Asia,507847.13
2010-01-01,Mongolia,Central Asia,523960.22
2011-01-01,Mongolia,Central Asia,539065.56
2012-01-01,Mongolia,Central Asia,553898.41
2013-01-01,Mongolia,Central Asia,567193.13
2014-01-01,Mongolia,Central Asia,579443.09
2015-01-01,Mongolia,Central Asia,592046.59
2016-01-01,Mongolia,Central Asia,603793.22
2017-01-01,Mongolia,Central Asia,614793.87
2018-01-01,Mongolia,Central Asia,624826.06
2019-01-01,Mongolia,Central Asia,634000.63
1990-01-01,Tajikistan,Central Asia,441343.49
1991-01-01,Tajikistan,Central Asia,439292.81
1992-01-01,Tajikistan,Central Asia,435274.6
1993-01-01,Tajikistan,Central Asia,428755.03
1994-01-01,Tajikistan,Central Asia,421990.26
1995-01-01,Tajikistan,Central Asia,416793.15
1996-01-01,Tajikistan,Central Asia,411357.85
1997-01-01,Tajikistan,Central Asia,406325.09
1998-01-01,Tajikistan,Central Asia,401860.87
1999-01-01,Tajikistan,Central Asia,398825.25
2000-01-01,Tajikistan,Central Asia,399362.39
2001-01-01,Tajikistan,Central Asia,401532.85
2002-01-01,Tajikistan,Central Asia,405871.59
2003-01-01,Tajikistan,Central Asia,412389.97
2004-01-01,Tajikistan,Central Asia,419084.71
2005-01-01,Tajikistan,Central Asia,428045.08
2006-01-01,Tajikistan,Central Asia,436986.99
2007-01-01,Tajikistan,Central Asia,445350.71
2008-01-01,Tajikistan,Central Asia,447895.03
2009-01-01,Tajikistan,Central Asia,450149.77
2010-01-01,Tajikistan,Central Asia,453866.0
2011-01-01,Tajikistan,Central Asia,454168.35
2012-01-01,Tajikistan,Central Asia,452660.79
2013-01-01,Tajikistan,Central Asia,451668.59
2014-01-01,Tajikistan,Central Asia,463027.77
2015-01-01,Tajikistan,Central Asia,475238.02
2016-01-01,Tajikistan,Central Asia,487013.89
2017-01-01,Tajikistan,Central Asia,500918.93
2018-01-01,Tajikistan,Central Asia,515235.66
2019-01-01,Tajikistan,Central Asia,530567.47
1990-01-01,Turkmenistan,Central Asia,435945.12
1991-01-01,Turkmenistan,Central Asia,440249.62
1992-01-01,Turkmenistan,Central Asia,444567.05
1993-01-01,Turkmenistan,Central Asia,448906.86
1994-01-01,Turkmenistan,Central Asia,453232.63
1995-01-01,Turkmenistan,Central Asia,457959.47
1996-01-01,Turkmenistan,Central Asia,463468.94
1997-01-01,Turkmenistan,Central Asia,469602.91
1998-01-01,Turkmenistan,Central Asia,476232.82
1999-01-01,Turkmenistan,Central Asia,483073.64
2000-01-01,Turkmenistan,Central Asia,489952.09
2001-01-01,Turkmenistan,Central Asia,496407.11
2002-01-01,Turkmenistan,Central Asia,502339.38
2003-01-01,Turkmenistan,Central Asia,507535.72
2004-01-01,Turkmenistan,Central Asia,512210.85
2005-01-01,Turkmenistan,Central Asia,516164.58
2006-01-01,Turkmenistan,Central Asia,519464.97
2007-01-01,Turkmenistan,Central Asia,521416.41
2008-01-01,Turkmenistan,Central Asia,522436.23
2009-01-01,Turkmenistan,Central Asia,522969.97
2010-01-01,Turkmenistan,Central Asia,519734.79
2011-01-01,Turkmenistan,Central Asia,514395.23
2012-01-01,Turkmenistan,Central Asia,505745.78
2013-01-01,Turkmenistan,Central Asia,492084.15
2014-01-01,Turkmenistan,Central Asia,477149.41
2015-01-01,Turkmenistan,Central Asia,461177.22
2016-01-01,Turkmenistan,Central Asia,444771.93
2017-01-01,Turkmenistan,Central Asia,428575.09
2018-01-01,Turkmenistan,Central Asia,413141.89
2019-01-01,Turkmenistan,Central Asia,414367.4
1990-01-01,Uzbekistan,Central Asia,1021962.32
1991-01-01,Uzbekistan,Central Asia,1042438.35
1992-01-01,Uzbekistan,Central Asia,1064456.48
1993-01-01,Uzbekistan,Central Asia,1113652.38
1994-01-01,Uzbekistan,Central Asia,1188683.35
1995-01-01,Uzbekistan,Central Asia,1262629.14
1996-01-01,Uzbekistan,Central Asia,1344795.03
1997-01-01,Uzbekistan,Central Asia,1433264.06
1998-01-01,Uzbekistan,Central Asia,1520793.27
1999-01-01,Uzbekistan,Central Asia,1608894.69
2000-01-01,Uzbekistan,Central Asia,1699618.74
2001-01-01,Uzbekistan,Central Asia,1786699.42
2002-01-01,Uzbekistan,Central Asia,1873613.9
2003-01-01,Uzbekistan,Central Asia,1960738.7
2004-01-01,Uzbekistan,Central Asia,2049288.58
2005-01-01,Uzbekistan,Central Asia,2139061.87
2006-01-01,Uzbekistan,Central Asia,2228328.93
2007-01-01,Uzbekistan,Central Asia,2298502.14
2008-01-01,Uzbekistan,Central Asia,2365049.74
2009-01-01,Uzbekistan,Central Asia,2434610.26
2010-01-01,Uzbekistan,Central Asia,2499762.97
2011-01-01,Uzbekistan,Central Asia,2544574.54
2012-01-01,Uzbekistan,Central Asia,2596697.7
2013-01-01,Uzbekistan,Central Asia,2655327.61
2014-01-01,Uzbekistan,Central Asia,2712635.16
2015-01-01,Uzbekistan,Central Asia,2763204.68
2016-01-01,Uzbekistan,Central Asia,2811796.45
2017-01-01,Uzbekistan,Central Asia,2859409.86
2018-01-01,Uzbekistan,Central Asia,2906659.28
2019-01-01,Uzbekistan,Central Asia,2952696.61
1990-01-01,Albania,Central Europe,454398.97
1991-01-01,Albania,Central Europe,456782.75
1992-01-01,Albania,Central Europe,457943.84
1993-01-01,Albania,Central Europe,458167.43
1994-01-01,Albania,Central Europe,457786.29
1995-01-01,Albania,Central Europe,456947.74
1996-01-01,Albania,Central Europe,456809.7
1997-01-01,Albania,Central Europe,474028.55
1998-01-01,Albania,Central Europe,490598.63
1999-01-01,Albania,Central Europe,468354.28
2000-01-01,Albania,Central Europe,448842.2
2001-01-01,Albania,Central Europe,447929.43
2002-01-01,Albania,Central Europe,448694.68
2003-01-01,Albania,Central Europe,450529.4
2004-01-01,Albania,Central Europe,454258.37
2005-01-01,Albania,Central Europe,461143.48
2006-01-01,Albania,Central Europe,471314.26
2007-01-01,Albania,Central Europe,483291.29
2008-01-01,Albania,Central Europe,496435.32
2009-01-01,Albania,Central Europe,510578.01
2010-01-01,Albania,Central Europe,524296.22
2011-01-01,Albania,Central Europe,535673.75
2012-01-01,Albania,Central Europe,545401.43
2013-01-01,Albania,Central Europe,552029.98
2014-01-01,Albania,Central Europe,556687.44
2015-01-01,Albania,Central Europe,563652.07
2016-01-01,Albania,Central Europe,569571.3
2017-01-01,Albania,Central Europe,572382.07
2018-01-01,Albania,Central Europe,573152.16
2019-01-01,Albania,Central Europe,572310.08
1990-01-01,Bosnia and Herzegovina,Central Europe,673139.15
1991-01-01,Bosnia and Herzegovina,Central Europe,675965.17
1992-01-01,Bosnia and Herzegovina,Central Europe,660441.5
1993-01-01,Bosnia and Herzegovina,Central Europe,642440.02
1994-01-01,Bosnia and Herzegovina,Central Europe,622776.18
1995-01-01,Bosnia and Herzegovina,Central Europe,598930.88
1996-01-01,Bosnia and Herzegovina,Central Europe,605417.27
1997-01-01,Bosnia and Herzegovina,Central Europe,641325.01
1998-01-01,Bosnia and Herzegovina,Central Europe,676748.25
1999-01-01,Bosnia and Herzegovina,Central Europe,698413.78
2000-01-01,Bosnia and Herzegovina,Central Europe,710815.55
2001-01-01,Bosnia and Herzegovina,Central Europe,725834.66
2002-01-01,Bosnia and Herzegovina,Central Europe,747592.16
2003-01-01,Bosnia and Herzegovina,Central Europe,771084.19
2004-01-01,Bosnia and Herzegovina,Central Europe,781208.19
2005-01-01,Bosnia and Herzegovina,Central Europe,781284.26
2006-01-01,Bosnia and Herzegovina,Central Europe,785799.32
2007-01-01,Bosnia and Herzegovina,Central Europe,787312.37
2008-01-01,Bosnia and Herzegovina,Central Europe,778795.86
2009-01-01,Bosnia and Herzegovina,Central Europe,767391.49
2010-01-01,Bosnia and Herzegovina,Central Europe,755732.68
2011-01-01,Bosnia and Herzegovina,Central Europe,743883.12
2012-01-01,Bosnia and Herzegovina,Central Europe,731088.01
2013-01-01,Bosnia and Herzegovina,Central Europe,715691.41
2014-01-01,Bosnia and Herzegovina,Central Europe,698590.12
2015-01-01,Bosnia and Herzegovina,Central Europe,681302.14
2016-01-01,Bosnia and Herzegovina,Central Europe,664494.19
2017-01-01,Bosnia and Herzegovina,Central Europe,647858.14
2018-01-01,Bosnia and Herzegovina,Central Europe,632496.38
2019-01-01,Bosnia and Herzegovina,Central Europe,617305.93
1990-01-01,Bulgaria,Central Europe,1768643.58
1991-01-01,Bulgaria,Central Europe,1744142.0
1992-01-01,Bulgaria,Central Europe,1720919.95
1993-01-01,Bulgaria,Central Europe,1699628.09
1994-01-01,Bulgaria,Central Europe,1680415.19
1995-01-01,Bulgaria,Central Europe,1661927.21
1996-01-01,Bulgaria,Central Europe,1643774.96
1997-01-01,Bulgaria,Central Europe,1627357.16
1998-01-01,Bulgaria,Central Europe,1610993.56
1999-01-01,Bulgaria,Central Europe,1594373.52
2000-01-01,Bulgaria,Central Europe,1578356.47
2001-01-01,Bulgaria,Central Europe,1563421.85
2002-01-01,Bulgaria,Central Europe,1549376.55
2003-01-01,Bulgaria,Central Europe,1535244.97
2004-01-01,Bulgaria,Central Europe,1520174.18
2005-01-01,Bulgaria,Central Europe,1502872.68
2006-01-01,Bulgaria,Central Europe,1482070.13
2007-01-01,Bulgaria,Central Europe,1460571.84
2008-01-01,Bulgaria,Central Europe,1436883.05
2009-01-01,Bulgaria,Central Europe,1409864.65
2010-01-01,Bulgaria,Central Europe,1377601.72
2011-01-01,Bulgaria,Central Europe,1341581.4
2012-01-01,Bulgaria,Central Europe,1312313.4
2013-01-01,Bulgaria,Central Europe,1284839.57
2014-01-01,Bulgaria,Central Europe,1258304.42
2015-01-01,Bulgaria,Central Europe,1232375.19
2016-01-01,Bulgaria,Central Europe,1207868.18
2017-01-01,Bulgaria,Central Europe,1185406.45
2018-01-01,Bulgaria,Central Europe,1163055.73
2019-01-01,Bulgaria,Central Europe,1141647.78
1990-01-01,Croatia,Central Europe,893961.77
1991-01-01,Croatia,Central Europe,869399.52
1992-01-01,Croatia,Central Europe,843904.88
1993-01-01,Croatia,Central Europe,819162.17
1994-01-01,Croatia,Central Europe,795930.5
1995-01-01,Croatia,Central Europe,774550.61
1996-01-01,Croatia,Central Europe,755344.77
1997-01-01,Croatia,Central Europe,739625.0
1998-01-01,Croatia,Central Europe,725823.04
1999-01-01,Croatia,Central Europe,714374.66
2000-01-01,Croatia,Central Europe,705470.53
2001-01-01,Croatia,Central Europe,698545.16
2002-01-01,Croatia,Central Europe,692333.52
2003-01-01,Croatia,Central Europe,688407.31
2004-01-01,Croatia,Central Europe,686020.25
2005-01-01,Croatia,Central Europe,684526.18
2006-01-01,Croatia,Central Europe,684152.01
2007-01-01,Croatia,Central Europe,683756.04
2008-01-01,Croatia,Central Europe,682788.7
2009-01-01,Croatia,Central Europe,681522.93
2010-01-01,Croatia,Central Europe,679117.78
2011-01-01,Croatia,Central Europe,676752.46
2012-01-01,Croatia,Central Europe,672698.71
2013-01-01,Croatia,Central Europe,667882.22
2014-01-01,Croatia,Central Europe,662711.63
2015-01-01,Croatia,Central Europe,658303.21
2016-01-01,Croatia,Central Europe,654566.1
2017-01-01,Croatia,Central Europe,651195.82
2018-01-01,Croatia,Central Europe,648389.75
2019-01-01,Croatia,Central Europe,645509.54
1990-01-01,Czechia,Central Europe,1690348.28
1991-01-01,Czechia,Central Europe,1701458.48
1992-01-01,Czechia,Central Europe,1711839.76
1993-01-01,Czechia,Central Europe,1721411.36
1994-01-01,Czechia,Central Europe,1729320.07
1995-01-01,Czechia,Central Europe,1733377.91
1996-01-01,Czechia,Central Europe,1732766.17
1997-01-01,Czechia,Central Europe,1727849.34
1998-01-01,Czechia,Central Europe,1720714.52
1999-01-01,Czechia,Central Europe,1703779.49
2000-01-01,Czechia,Central Europe,1683220.51
2001-01-01,Czechia,Central Europe,1659597.46
2002-01-01,Czechia,Central Europe,1636327.39
2003-01-01,Czechia,Central Europe,1615995.49
2004-01-01,Czechia,Central Europe,1598472.46
2005-01-01,Czechia,Central Europe,1584525.77
2006-01-01,Czechia,Central Europe,1571070.81
2007-01-01,Czechia,Central Europe,1558634.8
2008-01-01,Czechia,Central Europe,1545692.28
2009-01-01,Czechia,Central Europe,1533114.28
2010-01-01,Czechia,Central Europe,1520655.18
2011-01-01,Czechia,Central Europe,1507144.99
2012-01-01,Czechia,Central Europe,1492306.96
2013-01-01,Czechia,Central Europe,1478498.71
2014-01-01,Czechia,Central Europe,1463978.2
2015-01-01,Czechia,Central Europe,1451458.57
2016-01-01,Czechia,Central Europe,1438530.73
2017-01-01,Czechia,Central Europe,1426257.09
2018-01-01,Czechia,Central Europe,1414875.08
2019-01-01,Czechia,Central Europe,1404719.16
1990-01-01,Hungary,Central Europe,1691795.13
1991-01-01,Hungary,Central Europe,1683044.84
1992-01-01,Hungary,Central Europe,1674389.74
1993-01-01,Hungary,Central Europe,1665223.65
1994-01-01,Hungary,Central Europe,1658081.28
1995-01-01,Hungary,Central Europe,1652057.51
1996-01-01,Hungary,Central Europe,1651965.77
1997-01-01,Hungary,Central Europe,1656235.2
1998-01-01,Hungary,Central Europe,1659611.12
1999-01-01,Hungary,Central Europe,1659585.42
2000-01-01,Hungary,Central Europe,1656112.53
2001-01-01,Hungary,Central Europe,1650237.49
2002-01-01,Hungary,Central Europe,1642554.09
2003-01-01,Hungary,Central Europe,1632582.64
2004-01-01,Hungary,Central Europe,1619294.51
2005-01-01,Hungary,Central Europe,1606445.94
2006-01-01,Hungary,Central Europe,1596817.54
2007-01-01,Hungary,Central Europe,1585141.1
2008-01-01,Hungary,Central Europe,1569954.06
2009-01-01,Hungary,Central Europe,1553322.55
2010-01-01,Hungary,Central Europe,1532282.79
2011-01-01,Hungary,Central Europe,1509044.64
2012-01-01,Hungary,Central Europe,1482740.94
2013-01-01,Hungary,Central Europe,1450279.41
2014-01-01,Hungary,Central Europe,1413018.36
2015-01-01,Hungary,Central Europe,1375495.66
2016-01-01,Hungary,Central Europe,1341969.06
2017-01-01,Hungary,Central Europe,1313826.81
2018-01-01,Hungary,Central Europe,1292186.8
2019-01-01,Hungary,Central Europe,1271667.49
1990-01-01,North Macedonia,Central Europe,363440.15
1991-01-01,North Macedonia,Central Europe,365666.23
1992-01-01,North Macedonia,Central Europe,367106.6
1993-01-01,North Macedonia,Central Europe,366809.83
1994-01-01,North Macedonia,Central Europe,366653.47
1995-01-01,North Macedonia,Central Europe,368634.62
1996-01-01,North Macedonia,Central Europe,372658.33
1997-01-01,North Macedonia,Central Europe,391368.28
1998-01-01,North Macedonia,Central Europe,412307.99
1999-01-01,North Macedonia,Central Europe,396594.65
2000-01-01,North Macedonia,Central Europe,377958.44
2001-01-01,North Macedonia,Central Europe,383361.33
2002-01-01,North Macedonia,Central Europe,391698.0
2003-01-01,North Macedonia,Central Europe,395594.01
2004-01-01,North Macedonia,Central Europe,398098.34
2005-01-01,North Macedonia,Central Europe,400626.7
2006-01-01,North Macedonia,Central Europe,404174.24
2007-01-01,North Macedonia,Central Europe,408106.67
2008-01-01,North Macedonia,Central Europe,412205.09
2009-01-01,North Macedonia,Central Europe,416117.07
2010-01-01,North Macedonia,Central Europe,420605.96
2011-01-01,North Macedonia,Central Europe,425632.14
2012-01-01,North Macedonia,Central Europe,429620.69
2013-01-01,North Macedonia,Central Europe,432573.82
2014-01-01,North Macedonia,Central Europe,434299.32
2015-01-01,North Macedonia,Central Europe,436715.93
2016-01-01,North Macedonia,Central Europe,439403.95
2017-01-01,North Macedonia,Central Europe,440875.77
2018-01-01,North Macedonia,Central Europe,441427.62
2019-01-01,North Macedonia,Central Europe,441193.13
1990-01-01,Montenegro,Central Europe,94643.22
1991-01-01,Montenegro,Central Europe,95893.02
1992-01-01,Montenegro,Central Europe,97211.22
1993-01-01,Montenegro,Central Europe,98599.27
1994-01-01,Montenegro,Central Europe,99954.38
1995-01-01,Montenegro,Central Europe,101267.07
1996-01-01,Montenegro,Central Europe,102704.99
1997-01-01,Montenegro,Central Europe,104134.01
1998-01-01,Montenegro,Central Europe,105644.53
1999-01-01,Montenegro,Central Europe,106963.45
2000-01-01,Montenegro,Central Europe,107981.18
2001-01-01,Montenegro,Central Europe,108787.51
2002-01-01,Montenegro,Central Europe,109596.37
2003-01-01,Montenegro,Central Europe,110348.04
2004-01-01,Montenegro,Central Europe,110567.04
2005-01-01,Montenegro,Central Europe,110438.66
2006-01-01,Montenegro,Central Europe,109986.07
2007-01-01,Montenegro,Central Europe,109351.83
2008-01-01,Montenegro,Central Europe,108739.93
2009-01-01,Montenegro,Central Europe,107985.41
2010-01-01,Montenegro,Central Europe,106799.06
2011-01-01,Montenegro,Central Europe,105333.26
2012-01-01,Montenegro,Central Europe,103926.89
2013-01-01,Montenegro,Central Europe,102482.68
2014-01-01,Montenegro,Central Europe,101055.5
2015-01-01,Montenegro,Central Europe,99632.34
2016-01-01,Montenegro,Central Europe,98334.85
2017-01-01,Montenegro,Central Europe,97176.03
2018-01-01,Montenegro,Central Europe,96660.75
2019-01-01,Montenegro,Central Europe,96238.91
1990-01-01,Poland,Central Europe,7468989.97
1991-01-01,Poland,Central Europe,7358603.08
1992-01-01,Poland,Central Europe,7241126.85
1993-01-01,Poland,Central Europe,7112440.46
1994-01-01,Poland,Central Europe,6975601.72
1995-01-01,Poland,Central Europe,6827957.87
1996-01-01,Poland,Central Europe,6675336.64
1997-01-01,Poland,Central Europe,6524345.26
1998-01-01,Poland,Central Europe,6383075.81
1999-01-01,Poland,Central Europe,6241277.1
2000-01-01,Poland,Central Europe,6098948.57
2001-01-01,Poland,Central Europe,5960708.8
2002-01-01,Poland,Central Europe,5835676.76
2003-01-01,Poland,Central Europe,5729992.69
2004-01-01,Poland,Central Europe,5643105.67
2005-01-01,Poland,Central Europe,5588968.74
2006-01-01,Poland,Central Europe,5541559.03
2007-01-01,Poland,Central Europe,5512050.66
2008-01-01,Poland,Central Europe,5485448.23
2009-01-01,Poland,Central Europe,5458523.82
2010-01-01,Poland,Central Europe,5417585.98
2011-01-01,Poland,Central Europe,5369025.87
2012-01-01,Poland,Central Europe,5308673.89
2013-01-01,Poland,Central Europe,5240128.22
2014-01-01,Poland,Central Europe,5172166.34
2015-01-01,Poland,Central Europe,5107365.16
2016-01-01,Poland,Central Europe,5046108.49
2017-01-01,Poland,Central Europe,4992479.76
2018-01-01,Poland,Central Europe,4962991.63
2019-01-01,Poland,Central Europe,4938503.0
1990-01-01,Romania,Central Europe,4109065.96
1991-01-01,Romania,Central Europe,4110836.57
1992-01-01,Romania,Central Europe,4104851.79
1993-01-01,Romania,Central Europe,4091571.32
1994-01-01,Romania,Central Europe,4083227.73
1995-01-01,Romania,Central Europe,4071218.4
1996-01-01,Romania,Central Europe,4053428.5
1997-01-01,Romania,Central Europe,4024421.95
1998-01-01,Romania,Central Europe,3993224.15
1999-01-01,Romania,Central Europe,3956175.56
2000-01-01,Romania,Central Europe,3914762.21
2001-01-01,Romania,Central Europe,3871349.96
2002-01-01,Romania,Central Europe,3819764.2
2003-01-01,Romania,Central Europe,3759959.4
2004-01-01,Romania,Central Europe,3698401.52
2005-01-01,Romania,Central Europe,3633971.63
2006-01-01,Romania,Central Europe,3562062.12
2007-01-01,Romania,Central Europe,3487048.5
