date,name,category,value
1997-01-01,Georgia,Central Asia,986975.35
1998-01-01,Georgia,Central Asia,974603.91
1999-01-01,Georgia,Central Asia,963346.87
2000-01-01,Georgia,Central Asia,952788.17
2001-01-01,Georgia,Central Asia,942638.22
2002-01-01,Georgia,Central Asia,933872.44
2003-01-01,Georgia,Central Asia,925888.6
2004-01-01,Georgia,Central Asia,918261.49
2005-01-01,Georgia,Central Asia,912220.85
2006-01-01,Georgia,Central Asia,907766.62
2007-01-01,Georgia,Central Asia,902958.5
2008-01-01,Georgia,Central Asia,897895.27
2009-01-01,Georgia,Central Asia,893652.01
2010-01-01,Georgia,Central Asia,889596.07
2011-01-01,Georgia,Central Asia,882603.34
2012-01-01,Georgia,Central Asia,875715.83
2013-01-01,Georgia,Central Asia,869631.48
2014-01-01,Georgia,Central Asia,861903.91
2015-01-01,Georgia,Central Asia,853692.89
2016-01-01,Georgia,Central Asia,844512.52
2017-01-01,Georgia,Central Asia,834045.57
2018-01-01,Georgia,Central Asia,822700.37
2019-01-01,Georgia,Central Asia,810862.72
1990-01-01,Kazakhstan,Central Asia,3249005.69
1991-01-01,Kazakhstan,Central Asia,3219557.79
1992-01-01,Kazakhstan,Central Asia,3181047.01
1993-01-01,Kazakhstan,Central Asia,3139651.14
1994-01-01,Kazakhstan,Central Asia,3101461.61
1995-01-01,Kazakhstan,Central Asia,3067899.0
1996-01-01,Kazakhstan,Central Asia,3041198.26
1997-01-01,Kazakhstan,Central Asia,3026136.48
1998-01-01,Kazakhstan,Central Asia,3022017.7
1999-01-01,Kazakhstan,Central Asia,3035028.35
2000-01-01,Kazakhstan,Central Asia,3063410.68
2001-01-01,Kazakhstan,Central Asia,3101836.09
2002-01-01,Kazakhstan,Central Asia,3150024.42
2003-01-01,Kazakhstan,Central Asia,3208959.99
2004-01-01,Kazakhstan,Central Asia,3274553.51
2005-01-01,Kazakhstan,Central Asia,3338914.73
2006-01-01,Kazakhstan,Central Asia,3398343.61
2007-01-01,Kazakhstan,Central Asia,3449281.82
2008-01-01,Kazakhstan,Central Asia,3489399.35
2009-01-01,Kazakhstan,Central Asia,3517480.49
2010-01-01,Kazakhstan,Central Asia,3526332.56
2011-01-01,Kazakhstan,Central Asia,3508356.92
2012-01-01,Kazakhstan,Central Asia,3477955.38
2013-01-01,Kazakhstan,Central Asia,3453922.82
2014-01-01,Kazakhstan,Central Asia,3433888.78
2015-01-01,Kazakhstan,Central Asia,3425032.96
2016-01-01,Kazakhstan,Central Asia,3420537.26
2017-01-01,Kazakhstan,Central Asia,3422899.65
2018-01-01,Kazakhstan,Central Asia,3435197.22
2019-01-01,Kazakhstan,Central Asia,3451983.83
1990-01-01,Kyrgyzstan,Central Asia,667210.52
1991-01-01,Kyrgyzstan,Central Asia,664396.01
1992-01-01,Kyrgyzstan,Central Asia,661650.78
1993-01-01,Kyrgyzstan,Central Asia,659678.96
1994-01-01,Kyrgyzstan,Central Asia,659312.84
1995-01-01,Kyrgyzstan,Central Asia,659689.27
1996-01-01,Kyrgyzstan,Central Asia,662006.5
1997-01-01,Kyrgyzstan,Central Asia,666162.48
1998-01-01,Kyrgyzstan,Central Asia,671483.73
1999-01-01,Kyrgyzstan,Central Asia,682296.35
2000-01-01,Kyrgyzstan,Central Asia,696657.11
2001-01-01,Kyrgyzstan,Central Asia,713206.15
2002-01-01,Kyrgyzstan,Central Asia,732313.48
2003-01-01,Kyrgyzstan,Central Asia,753371.56
2004-01-01,Kyrgyzstan,Central Asia,778519.16
2005-01-01,Kyrgyzstan,Central Asia,804557.84
2006-01-01,Kyrgyzstan,Central Asia,830074.51
2007-01-01,Kyrgyzstan,Central Asia,850788.23
2008-01-01,Kyrgyzstan,Central Asia,870991.1
2009-01-01,Kyrgyzstan,Central Asia,892016.67
2010-01-01,Kyrgyzstan,Central Asia,911263.19
2011-01-01,Kyrgyzstan,Central Asia,928777.05
2012-01-01,Kyrgyzstan,Central Asia,944514.1
2013-01-01,Kyrgyzstan,Central Asia,960417.76
2014-01-01,Kyrgyzstan,Central Asia,976331.68
2015-01-01,Kyrgyzstan,Central Asia,993352.48
2016-01-01,Kyrgyzstan,Central Asia,1011063.73
2017-01-01,Kyrgyzstan,Central Asia,1028978.98
2018-01-01,Kyrgyzstan,Central Asia,1047359.51
2019-01-01,Kyrgyzstan,Central Asia,1066061.16
1990-01-01,Mongolia,Central Asia,320981.5
1991-01-01,Mongolia,Central Asia,329614.0
1992-01-01,Mongolia,Central Asia,338362.41
1993-01-01,Mongolia,Central Asia,347122.5
1994-01-01,Mongolia,Central Asia,356414.86
1995-01-01,Mongolia,Central Asia,365600.7
1996-01-01,Mongolia,Central Asia,374945.55
1997-01-01,Mongolia,Central Asia,385137.42
1998-01-01,Mongolia,Central Asia,396881.99
1999-01-01,Mongolia,Central Asia,408819.56
2000-01-01,Mongolia,Central Asia,421729.4
2001-01-01,Mongolia,Central Asia,435312.65
2002-01-01,Mongolia,Central Asia,450840.8
2003-01-01,Mongolia,Central Asia,468023.57
2004-01-01,Mongolia,Central Asia,486305.48
2005-01-01,Mongolia,Central Asia,505879.01
2006-01-01,Mongolia,Central Asia,526196.83
2007-01-01,Mongolia,Central Asia,546759.52
2008-01-01,Mongolia,Central Asia,566962.0
2009-01-01,Mongolia,Central Asia,586625.98
2010-01-01,Mongolia,Central Asia,606821.19
2011-01-01,Mongolia,Central Asia,625823.79
2012-01-01,Mongolia,Central Asia,644267.98
2013-01-01,Mongolia,Central Asia,660592.88
2014-01-01,Mongolia,Central Asia,675477.58
2015-01-01,Mongolia,Central Asia,690480.9
2016-01-01,Mongolia,Central Asia,704225.15
2017-01-01,Mongolia,Central Asia,717050.49
2018-01-01,Mongolia,Central Asia,728607.02
2019-01-01,Mongolia,Central Asia,739138.6
1990-01-01,Tajikistan,Central Asia,475215.61
1991-01-01,Tajikistan,Central Asia,472862.24
1992-01-01,Tajikistan,Central Asia,468510.31
1993-01-01,Tajikistan,Central Asia,461450.77
1994-01-01,Tajikistan,Central Asia,454141.4
1995-01-01,Tajikistan,Central Asia,448514.51
1996-01-01,Tajikistan,Central Asia,442651.27
1997-01-01,Tajikistan,Central Asia,437313.94
1998-01-01,Tajikistan,Central Asia,432577.7
1999-01-01,Tajikistan,Central Asia,429397.81
2000-01-01,Tajikistan,Central Asia,430084.41
2001-01-01,Tajikistan,Central Asia,432587.64
2002-01-01,Tajikistan,Central Asia,437520.59
2003-01-01,Tajikistan,Central Asia,444883.34
2004-01-01,Tajikistan,Central Asia,452466.54
2005-01-01,Tajikistan,Central Asia,462454.57
2006-01-01,Tajikistan,Central Asia,472417.09
2007-01-01,Tajikistan,Central Asia,481730.57
2008-01-01,Tajikistan,Central Asia,484799.4
2009-01-01,Tajikistan,Central Asia,487539.55
2010-01-01,Tajikistan,Central Asia,491634.06
2011-01-01,Tajikistan,Central Asia,491972.03
2012-01-01,Tajikistan,Central Asia,490314.91
2013-01-01,Tajikistan,Central Asia,489205.23
2014-01-01,Tajikistan,Central Asia,501328.98
2015-01-01,Tajikistan,Central Asia,514185.92
2016-01-01,Tajikistan,Central Asia,526471.38
2017-01-01,Tajikistan,Central Asia,541220.12
2018-01-01,Tajikistan,Central Asia,556348.2
2019-01-01,Tajikistan,Central Asia,572508.49
1990-01-01,Turkmenistan,Central Asia,489996.89
1991-01-01,Turkmenistan,Central Asia,494918.35
1992-01-01,Turkmenistan,Central Asia,499886.29
1993-01-01,Turkmenistan,Central Asia,504937.78
1994-01-01,Turkmenistan,Central Asia,510066.8
1995-01-01,Turkmenistan,Central Asia,515761.2
1996-01-01,Turkmenistan,Central Asia,522539.02
1997-01-01,Turkmenistan,Central Asia,530142.65
1998-01-01,Turkmenistan,Central Asia,538394.65
1999-01-01,Turkmenistan,Central Asia,546952.97
2000-01-01,Turkmenistan,Central Asia,555522.77
2001-01-01,Turkmenistan,Central Asia,563510.17
2002-01-01,Turkmenistan,Central Asia,570937.45
2003-01-01,Turkmenistan,Central Asia,577565.13
2004-01-01,Turkmenistan,Central Asia,583646.91
2005-01-01,Turkmenistan,Central Asia,588895.01
2006-01-01,Turkmenistan,Central Asia,593336.84
2007-01-01,Turkmenistan,Central Asia,596183.43
2008-01-01,Turkmenistan,Central Asia,597878.44
2009-01-01,Turkmenistan,Central Asia,598897.78
2010-01-01,Turkmenistan,Central Asia,594615.59
2011-01-01,Turkmenistan,Central Asia,587889.06
2012-01-01,Turkmenistan,Central Asia,577012.16
2013-01-01,Turkmenistan,Central Asia,560956.03
2014-01-01,Turkmenistan,Central Asia,543505.86
2015-01-01,Turkmenistan,Central Asia,524924.04
2016-01-01,Turkmenistan,Central Asia,505889.88
2017-01-01,Turkmenistan,Central Asia,487101.47
2018-01-01,Turkmenistan,Central Asia,469138.52
2019-01-01,Turkmenistan,Central Asia,470148.74
1990-01-01,Uzbekistan,Central Asia,1104245.91
1991-01-01,Uzbekistan,Central Asia,1126017.73
1992-01-01,Uzbekistan,Central Asia,1149396.14
1993-01-01,Uzbekistan,Central Asia,1201970.92
1994-01-01,Uzbekistan,Central Asia,1282325.53
1995-01-01,Uzbekistan,Central Asia,1361628.81
1996-01-01,Uzbekistan,Central Asia,1450516.23
1997-01-01,Uzbekistan,Central Asia,1546411.81
1998-01-01,Uzbekistan,Central Asia,1641527.47
1999-01-01,Uzbekistan,Central Asia,1737546.8
2000-01-01,Uzbekistan,Central Asia,1836662.54
2001-01-01,Uzbekistan,Central Asia,1932131.86
2002-01-01,Uzbekistan,Central Asia,2027794.13
2003-01-01,Uzbekistan,Central Asia,2124513.47
2004-01-01,Uzbekistan,Central Asia,2223172.6
2005-01-01,Uzbekistan,Central Asia,2323497.25
2006-01-01,Uzbekistan,Central Asia,2423158.74
2007-01-01,Uzbekistan,Central Asia,2502265.69
2008-01-01,Uzbekistan,Central Asia,2577242.65
2009-01-01,Uzbekistan,Central Asia,2655152.95
2010-01-01,Uzbekistan,Central Asia,2726111.25
2011-01-01,Uzbekistan,Central Asia,2774101.25
2012-01-01,Uzbekistan,Central Asia,2828894.62
2013-01-01,Uzbekistan,Central Asia,2890764.94
2014-01-01,Uzbekistan,Central Asia,2950738.25
2015-01-01,Uzbekistan,Central Asia,3003917.48
2016-01-01,Uzbekistan,Central Asia,3054322.65
2017-01-01,Uzbekistan,Central Asia,3103509.22
2018-01-01,Uzbekistan,Central Asia,3152190.27
2019-01-01,Uzbekistan,Central Asia,3199478.27
1990-01-01,Albania,Central Europe,523353.64
1991-01-01,Albania,Central Europe,527089.53
1992-01-01,Albania,Central Europe,529660.28
1993-01-01,Albania,Central Europe,531367.16
1994-01-01,Albania,Central Europe,532514.82
1995-01-01,Albania,Central Europe,533262.81
1996-01-01,Albania,Central Europe,534976.81
1997-01-01,Albania,Central Europe,556423.45
1998-01-01,Albania,Central Europe,577244.22
1999-01-01,Albania,Central Europe,553971.57
2000-01-01,Albania,Central Europe,533704.9
2001-01-01,Albania,Central Europe,534734.22
2002-01-01,Albania,Central Europe,537682.95
2003-01-01,Albania,Central Europe,542180.11
2004-01-01,Albania,Central Europe,549792.16
2005-01-01,Albania,Central Europe,562030.13
2006-01-01,Albania,Central Europe,579083.72
2007-01-01,Albania,Central Europe,598216.25
2008-01-01,Albania,Central Europe,618659.17
2009-01-01,Albania,Central Europe,640528.18
2010-01-01,Albania,Central Europe,660437.55
2011-01-01,Albania,Central Europe,675605.44
2012-01-01,Albania,Central Europe,687011.43
2013-01-01,Albania,Central Europe,694018.9
2014-01-01,Albania,Central Europe,698082.68
2015-01-01,Albania,Central Europe,704487.6
2016-01-01,Albania,Central Europe,709413.82
2017-01-01,Albania,Central Europe,710421.89
2018-01-01,Albania,Central Europe,708845.78
2019-01-01,Albania,Central Europe,705286.74
1990-01-01,Bosnia and Herzegovina,Central Europe,1054442.79
1991-01-01,Bosnia and Herzegovina,Central Europe,1057112.9
1992-01-01,Bosnia and Herzegovina,Central Europe,1033924.46
1993-01-01,Bosnia and Herzegovina,Central Europe,1007264.24
1994-01-01,Bosnia and Herzegovina,Central Europe,978223.85
1995-01-01,Bosnia and Herzegovina,Central Europe,943116.19
1996-01-01,Bosnia and Herzegovina,Central Europe,951759.84
1997-01-01,Bosnia and Herzegovina,Central Europe,1002489.81
1998-01-01,Bosnia and Herzegovina,Central Europe,1052318.47
1999-01-01,Bosnia and Herzegovina,Central Europe,1082946.06
2000-01-01,Bosnia and Herzegovina,Central Europe,1101188.11
2001-01-01,Bosnia and Herzegovina,Central Europe,1124205.6
2002-01-01,Bosnia and Herzegovina,Central Europe,1157920.83
2003-01-01,Bosnia and Herzegovina,Central Europe,1195459.15
2004-01-01,Bosnia and Herzegovina,Central Europe,1215756.66
2005-01-01,Bosnia and Herzegovina,Central Europe,1224122.78
2006-01-01,Bosnia and Herzegovina,Central Europe,1240226.89
2007-01-01,Bosnia and Herzegovina,Central Europe,1252620.71
2008-01-01,Bosnia and Herzegovina,Central Europe,1250060.55
2009-01-01,Bosnia and Herzegovina,Central Europe,1242396.5
2010-01-01,Bosnia and Herzegovina,Central Europe,1233127.75
2011-01-01,Bosnia and Herzegovina,Central Europe,1221173.14
2012-01-01,Bosnia and Herzegovina,Central Europe,1205749.3
2013-01-01,Bosnia and Herzegovina,Central Europe,1184795.6
2014-01-01,Bosnia and Herzegovina,Central Europe,1160105.87
2015-01-01,Bosnia and Herzegovina,Central Europe,1133843.34
2016-01-01,Bosnia and Herzegovina,Central Europe,1107629.26
2017-01-01,Bosnia and Herzegovina,Central Europe,1080839.62
2018-01-01,Bosnia and Herzegovina,Central Europe,1055400.85
2019-01-01,Bosnia and Herzegovina,Central Europe,1029695.27
1990-01-01,Bulgaria,Central Europe,3024410.56
1991-01-01,Bulgaria,Central Europe,2983932.14
1992-01-01,Bulgaria,Central Europe,2945584.1
1993-01-01,Bulgaria,Central Europe,2909588.96
1994-01-01,Bulgaria,Central Europe,2876196.35
1995-01-01,Bulgaria,Central Europe,2843181.85
1996-01-01,Bulgaria,Central Europe,2811323.7
1997-01-01,Bulgaria,Central Europe,2782585.27
1998-01-01,Bulgaria,Central Europe,2754361.2
1999-01-01,Bulgaria,Central Europe,2726055.81
2000-01-01,Bulgaria,Central Europe,2698987.0
2001-01-01,Bulgaria,Central Europe,2673151.41
2002-01-01,Bulgaria,Central Europe,2649583.48
2003-01-01,Bulgaria,Central Europe,2625814.61
2004-01-01,Bulgaria,Central Europe,2600554.98
2005-01-01,Bulgaria,Central Europe,2571054.04
2006-01-01,Bulgaria,Central Europe,2535595.36
2007-01-01,Bulgaria,Central Europe,2497028.98
2008-01-01,Bulgaria,Central Europe,2452414.23
2009-01-01,Bulgaria,Central Europe,2400686.05
2010-01-01,Bulgaria,Central Europe,2338863.11
2011-01-01,Bulgaria,Central Europe,2273938.87
2012-01-01,Bulgaria,Central Europe,2221486.51
2013-01-01,Bulgaria,Central Europe,2171914.06
2014-01-01,Bulgaria,Central Europe,2125812.71
2015-01-01,Bulgaria,Central Europe,2082785.77
2016-01-01,Bulgaria,Central Europe,2042513.98
2017-01-01,Bulgaria,Central Europe,2006096.33
2018-01-01,Bulgaria,Central Europe,1968946.32
2019-01-01,Bulgaria,Central Europe,1932860.95
1990-01-01,Croatia,Central Europe,1608069.15
1991-01-01,Croatia,Central Europe,1565083.56
1992-01-01,Croatia,Central Europe,1520878.11
1993-01-01,Croatia,Central Europe,1477683.18
1994-01-01,Croatia,Central Europe,1436871.93
1995-01-01,Croatia,Central Europe,1398545.58
1996-01-01,Croatia,Central Europe,1363343.35
1997-01-01,Croatia,Central Europe,1332558.26
1998-01-01,Croatia,Central Europe,1304697.81
1999-01-01,Croatia,Central Europe,1280706.91
2000-01-01,Croatia,Central Europe,1261262.43
2001-01-01,Croatia,Central Europe,1245714.06
2002-01-01,Croatia,Central Europe,1231576.06
2003-01-01,Croatia,Central Europe,1222346.31
2004-01-01,Croatia,Central Europe,1218006.23
2005-01-01,Croatia,Central Europe,1216753.65
2006-01-01,Croatia,Central Europe,1218796.87
2007-01-01,Croatia,Central Europe,1221935.85
2008-01-01,Croatia,Central Europe,1224668.67
2009-01-01,Croatia,Central Europe,1227485.75
2010-01-01,Croatia,Central Europe,1228035.53
2011-01-01,Croatia,Central Europe,1229194.54
2012-01-01,Croatia,Central Europe,1226287.21
2013-01-01,Croatia,Central Europe,1221456.7
2014-01-01,Croatia,Central Europe,1215646.35
2015-01-01,Croatia,Central Europe,1209738.77
2016-01-01,Croatia,Central Europe,1204774.42
2017-01-01,Croatia,Central Europe,1200192.27
2018-01-01,Croatia,Central Europe,1195565.75
2019-01-01,Croatia,Central Europe,1190321.19
1990-01-01,Czechia,Central Europe,2875349.08
1991-01-01,Czechia,Central Europe,2898062.83
1992-01-01,Czechia,Central Europe,2920934.77
1993-01-01,Czechia,Central Europe,2944111.2
1994-01-01,Czechia,Central Europe,2965569.78
1995-01-01,Czechia,Central Europe,2982032.14
1996-01-01,Czechia,Central Europe,2989039.16
1997-01-01,Czechia,Central Europe,2986652.71
1998-01-01,Czechia,Central Europe,2977845.3
1999-01-01,Czechia,Central Europe,2949247.81
2000-01-01,Czechia,Central Europe,2910608.47
2001-01-01,Czechia,Central Europe,2864781.11
2002-01-01,Czechia,Central Europe,2818889.98
2003-01-01,Czechia,Central Europe,2778626.5
2004-01-01,Czechia,Central Europe,2745100.87
2005-01-01,Czechia,Central Europe,2719761.08
2006-01-01,Czechia,Central Europe,2696202.18
2007-01-01,Czechia,Central Europe,2674610.22
2008-01-01,Czechia,Central Europe,2652485.57
2009-01-01,Czechia,Central Europe,2628961.93
2010-01-01,Czechia,Central Europe,2604420.66
2011-01-01,Czechia,Central Europe,2576789.93
2012-01-01,Czechia,Central Europe,2545411.51
2013-01-01,Czechia,Central Europe,2514185.41
2014-01-01,Czechia,Central Europe,2480995.42
2015-01-01,Czechia,Central Europe,2450780.72
2016-01-01,Czechia,Central Europe,2419724.05
2017-01-01,Czechia,Central Europe,2390738.65
2018-01-01,Czechia,Central Europe,2365702.82
2019-01-01,Czechia,Central Europe,2345078.47
1990-01-01,Hungary,Central Europe,2987117.09
1991-01-01,Hungary,Central Europe,2974277.22
1992-01-01,Hungary,Central Europe,2963802.65
1993-01-01,Hungary,Central Europe,2954202.7
1994-01-01,Hungary,Central Europe,2949056.62
1995-01-01,Hungary,Central Europe,2946582.47
1996-01-01,Hungary,Central Europe,2953544.14
1997-01-01,Hungary,Central Europe,2970325.81
1998-01-01,Hungary,Central Europe,2987006.92
1999-01-01,Hungary,Central Europe,3000131.74
2000-01-01,Hungary,Central Europe,3008054.33
2001-01-01,Hungary,Central Europe,3011043.95
2002-01-01,Hungary,Central Europe,3008008.3
2003-01-01,Hungary,Central Europe,2997008.26
2004-01-01,Hungary,Central Europe,2976525.3
2005-01-01,Hungary,Central Europe,2954484.75
2006-01-01,Hungary,Central Europe,2935258.24
2007-01-01,Hungary,Central Europe,2912003.9
2008-01-01,Hungary,Central Europe,2880514.6
2009-01-01,Hungary,Central Europe,2843467.42
2010-01-01,Hungary,Central Europe,2795168.67
2011-01-01,Hungary,Central Europe,2741758.85
2012-01-01,Hungary,Central Europe,2682271.92
2013-01-01,Hungary,Central Europe,2611681.43
2014-01-01,Hungary,Central Europe,2534275.0
2015-01-01,Hungary,Central Europe,2459641.21
2016-01-01,Hungary,Central Europe,2394294.06
2017-01-01,Hungary,Central Europe,2340513.32
2018-01-01,Hungary,Central Europe,2298744.11
2019-01-01,Hungary,Central Europe,2260309.54
1990-01-01,North Macedonia,Central Europe,588602.86
1991-01-01,North Macedonia,Central Europe,591656.81
1992-01-01,North Macedonia,Central Europe,593538.66
1993-01-01,North Macedonia,Central Europe,592927.02
1994-01-01,North Macedonia,Central Europe,592495.13
1995-01-01,North Macedonia,Central Europe,595119.99
1996-01-01,North Macedonia,Central Europe,600711.97
1997-01-01,North Macedonia,Central Europe,627626.7
1998-01-01,North Macedonia,Central Europe,657585.63
1999-01-01,North Macedonia,Central Europe,634775.82
2000-01-01,North Macedonia,Central Europe,607567.22
2001-01-01,North Macedonia,Central Europe,615127.86
2002-01-01,North Macedonia,Central Europe,627000.7
2003-01-01,North Macedonia,Central Europe,632564.57
2004-01-01,North Macedonia,Central Europe,636275.19
2005-01-01,North Macedonia,Central Europe,640303.81
2006-01-01,North Macedonia,Central Europe,646330.0
2007-01-01,North Macedonia,Central Europe,653089.01
2008-01-01,North Macedonia,Central Europe,660453.92
2009-01-01,North Macedonia,Central Europe,667983.49
2010-01-01,North Macedonia,Central Europe,677174.64
2011-01-01,North Macedonia,Central Europe,688096.02
2012-01-01,North Macedonia,Central Europe,695953.04
2013-01-01,North Macedonia,Central Europe,701732.13
2014-01-01,North Macedonia,Central Europe,704959.4
2015-01-01,North Macedonia,Central Europe,708614.44
2016-01-01,North Macedonia,Central Europe,712303.12
2017-01-01,North Macedonia,Central Europe,713907.13
2018-01-01,North Macedonia,Central Europe,714019.74
2019-01-01,North Macedonia,Central Europe,712801.48
1990-01-01,Montenegro,Central Europe,171856.79
1991-01-01,Montenegro,Central Europe,174252.03
1992-01-01,Montenegro,Central Europe,176791.42
1993-01-01,Montenegro,Central Europe,179477.37
1994-01-01,Montenegro,Central Europe,182127.25
1995-01-01,Montenegro,Central Europe,184705.82
1996-01-01,Montenegro,Central Europe,187574.09
1997-01-01,Montenegro,Central Europe,190535.38
1998-01-01,Montenegro,Central Europe,193708.04
1999-01-01,Montenegro,Central Europe,196596.12
2000-01-01,Montenegro,Central Europe,199074.7
2001-01-01,Montenegro,Central Europe,201176.9
2002-01-01,Montenegro,Central Europe,203216.16
2003-01-01,Montenegro,Central Europe,205180.6
2004-01-01,Montenegro,Central Europe,206248.86
2005-01-01,Montenegro,Central Europe,206682.19
2006-01-01,Montenegro,Central Europe,206612.42
2007-01-01,Montenegro,Central Europe,206198.84
2008-01-01,Montenegro,Central Europe,205706.07
2009-01-01,Montenegro,Central Europe,204865.51
2010-01-01,Montenegro,Central Europe,202984.75
2011-01-01,Montenegro,Central Europe,200559.52
2012-01-01,Montenegro,Central Europe,198080.51
2013-01-01,Montenegro,Central Europe,195424.96
2014-01-01,Montenegro,Central Europe,192548.74
2015-01-01,Montenegro,Central Europe,189582.41
2016-01-01,Montenegro,Central Europe,186761.27
2017-01-01,Montenegro,Central Europe,184099.12
2018-01-01,Montenegro,Central Europe,182415.84
2019-01-01,Montenegro,Central Europe,180916.34
1990-01-01,Poland,Central Europe,11704480.59
1991-01-01,Poland,Central Europe,11576469.57
1992-01-01,Poland,Central Europe,11445059.0
1993-01-01,Poland,Central Europe,11299362.83
1994-01-01,Poland,Central Europe,11144876.31
1995-01-01,Poland,Central Europe,10979602.98
1996-01-01,Poland,Central Europe,10805578.46
1997-01-01,Poland,Central Europe,10632641.54
1998-01-01,Poland,Central Europe,10474421.99
1999-01-01,Poland,Central Europe,10314177.42
2000-01-01,Poland,Central Europe,10149754.59
2001-01-01,Poland,Central Europe,9988361.75
2002-01-01,Poland,Central Europe,9845932.02
2003-01-01,Poland,Central Europe,9735058.19
2004-01-01,Poland,Central Europe,9657596.55
2005-01-01,Poland,Central Europe,9636582.19
2006-01-01,Poland,Central Europe,9631582.18
2007-01-01,Poland,Central Europe,9651839.9
2008-01-01,Poland,Central Europe,9674385.39
2009-01-01,Poland,Central Europe,9691580.76
2010-01-01,Poland,Central Europe,9671306.72
2011-01-01,Poland,Central Europe,9625298.54
2012-01-01,Poland,Central Europe,9542766.6
2013-01-01,Poland,Central Europe,9430693.81
2014-01-01,Poland,Central Europe,9306822.52
2015-01-01,Poland,Central Europe,9174107.2
2016-01-01,Poland,Central Europe,9038816.15
2017-01-01,Poland,Central Europe,8910715.34
2018-01-01,Poland,Central Europe,8811197.27
2019-01-01,Poland,Central Europe,8719167.7
1990-01-01,Romania,Central Europe,6003824.41
1991-01-01,Romania,Central Europe,5990909.14
1992-01-01,Romania,Central Europe,5976040.56
1993-01-01,Romania,Central Europe,5962942.72
1994-01-01,Romania,Central Europe,5966373.49
1995-01-01,Romania,Central Europe,5969148.41
1996-01-01,Romania,Central Europe,5966578.07
1997-01-01,Romania,Central Europe,5949682.84
1998-01-01,Romania,Central Europe,5930230.71
1999-01-01,Romania,Central Europe,5899923.65
2000-01-01,Romania,Central Europe,5861915.62
2001-01-01,Romania,Central Europe,5819936.6
2002-01-01,Romania,Central Europe,5764674.45
2003-01-01,Romania,Central Europe,5694021.24
2004-01-01,Romania,Central Europe,5620012.34
