date,name,category,value
1994,Japan,High-income Asia Pacific,35932464.74
1995,Japan,High-income Asia Pacific,35973684.52
1996,Japan,High-income Asia Pacific,35952102.09
1997,Japan,High-income Asia Pacific,35840383.01
1998,Japan,High-income Asia Pacific,35661082.27
1999,Japan,High-income Asia Pacific,35385478.6
2000,Japan,High-income Asia Pacific,34983387.7
2001,Japan,High-income Asia Pacific,34489131.41
2002,Japan,High-income Asia Pacific,33843337.82
2003,Japan,High-income Asia Pacific,33112919.03
2004,Japan,High-income Asia Pacific,32277101.53
2005,Japan,High-income Asia Pacific,31343234.28
2006,Japan,High-income Asia Pacific,30337353.83
2007,Japan,High-income Asia Pacific,29309291.08
2008,Japan,High-income Asia Pacific,28289402.22
2009,Japan,High-income Asia Pacific,27295667.92
2010,Japan,High-income Asia Pacific,26365916.99
2011,Japan,High-income Asia Pacific,25506062.3
2012,Japan,High-income Asia Pacific,24689145.87
2013,Japan,High-income Asia Pacific,24005464.93
2014,Japan,High-income Asia Pacific,23418179.11
2015,Japan,High-income Asia Pacific,22945954.34
2016,Japan,High-income Asia Pacific,22575611.43
2017,Japan,High-income Asia Pacific,22247689.16
2018,Japan,High-income Asia Pacific,22073104.92
2019,Japan,High-income Asia Pacific,21935752.9
1990,Republic of Korea,High-income Asia Pacific,10674335.72
1991,Republic of Korea,High-income Asia Pacific,10868138.54
1992,Republic of Korea,High-income Asia Pacific,11013543.22
1993,Republic of Korea,High-income Asia Pacific,11118259.01
1994,Republic of Korea,High-income Asia Pacific,11194452.82
1995,Republic of Korea,High-income Asia Pacific,11237497.82
1996,Republic of Korea,High-income Asia Pacific,11253450.31
1997,Republic of Korea,High-income Asia Pacific,11248056.07
1998,Republic of Korea,High-income Asia Pacific,11241248.58
1999,Republic of Korea,High-income Asia Pacific,11226180.04
2000,Republic of Korea,High-income Asia Pacific,11201352.91
2001,Republic of Korea,High-income Asia Pacific,11151298.22
2002,Republic of Korea,High-income Asia Pacific,11061134.38
2003,Republic of Korea,High-income Asia Pacific,10954437.3
2004,Republic of Korea,High-income Asia Pacific,10834385.21
2005,Republic of Korea,High-income Asia Pacific,10712369.31
2006,Republic of Korea,High-income Asia Pacific,10596806.65
2007,Republic of Korea,High-income Asia Pacific,10533272.78
2008,Republic of Korea,High-income Asia Pacific,10512400.18
2009,Republic of Korea,High-income Asia Pacific,10515227.46
2010,Republic of Korea,High-income Asia Pacific,10541668.89
2011,Republic of Korea,High-income Asia Pacific,10586003.61
2012,Republic of Korea,High-income Asia Pacific,10634011.93
2013,Republic of Korea,High-income Asia Pacific,10719570.87
2014,Republic of Korea,High-income Asia Pacific,10790986.11
2015,Republic of Korea,High-income Asia Pacific,10859232.49
2016,Republic of Korea,High-income Asia Pacific,10923198.73
2017,Republic of Korea,High-income Asia Pacific,10995811.03
2018,Republic of Korea,High-income Asia Pacific,11084769.27
2019,Republic of Korea,High-income Asia Pacific,11163546.37
1990,Singapore,High-income Asia Pacific,504693.5409
1991,Singapore,High-income Asia Pacific,511846.2164
1992,Singapore,High-income Asia Pacific,518809.3272
1993,Singapore,High-income Asia Pacific,523406.1147
1994,Singapore,High-income Asia Pacific,532048.5381
1995,Singapore,High-income Asia Pacific,539969.2253
1996,Singapore,High-income Asia Pacific,559296.2425
1997,Singapore,High-income Asia Pacific,573530.9657
1998,Singapore,High-income Asia Pacific,589487.8667
1999,Singapore,High-income Asia Pacific,586467.5883
2000,Singapore,High-income Asia Pacific,592762.4034
2001,Singapore,High-income Asia Pacific,604199.5244
2002,Singapore,High-income Asia Pacific,604957.1996
2003,Singapore,High-income Asia Pacific,587087.9152
2004,Singapore,High-income Asia Pacific,591072.2623
2005,Singapore,High-income Asia Pacific,605192.7599
2006,Singapore,High-income Asia Pacific,628086.7757
2007,Singapore,High-income Asia Pacific,660336.5425
2008,Singapore,High-income Asia Pacific,708320.1657
2009,Singapore,High-income Asia Pacific,725888.8814
2010,Singapore,High-income Asia Pacific,729194.8227
2011,Singapore,High-income Asia Pacific,735873.5401
2012,Singapore,High-income Asia Pacific,745961.2518
2013,Singapore,High-income Asia Pacific,749894.2453
2014,Singapore,High-income Asia Pacific,746352.1355
2015,Singapore,High-income Asia Pacific,738811.8201
2016,Singapore,High-income Asia Pacific,733027.1711
2017,Singapore,High-income Asia Pacific,712374.1966
2018,Singapore,High-income Asia Pacific,699796.8553
2019,Singapore,High-income Asia Pacific,690375.4018
1990,Australia,Australasia,3791496.659
1991,Australia,Australasia,3776953.654
1992,Australia,Australasia,3761202.993
1993,Australia,Australasia,3738693.425
1994,Australia,Australasia,3707519.958
1995,Australia,Australasia,3673299.265
1996,Australia,Australasia,3629127.676
1997,Australia,Australasia,3583375.492
1998,Australia,Australasia,3538680.77
1999,Australia,Australasia,3497309.867
2000,Australia,Australasia,3463991.8
2001,Australia,Australasia,3434610.823
2002,Australia,Australasia,3406684.624
2003,Australia,Australasia,3378381.389
2004,Australia,Australasia,3346716.728
2005,Australia,Australasia,3313114.624
2006,Australia,Australasia,3273151.207
2007,Australia,Australasia,3227266.003
2008,Australia,Australasia,3180542.582
2009,Australia,Australasia,3130489.709
2010,Australia,Australasia,3080312.982
2011,Australia,Australasia,3032843.662
2012,Australia,Australasia,2986108.78
2013,Australia,Australasia,2947547.681
2014,Australia,Australasia,2914918.678
2015,Australia,Australasia,2890089.944
2016,Australia,Australasia,2872936.156
2017,Australia,Australasia,2873436.087
2018,Australia,Australasia,2887874.942
2019,Australia,Australasia,2905758.209
1990,New Zealand,Australasia,728051.8501
1991,New Zealand,Australasia,723623.844
1992,New Zealand,Australasia,723796.8558
1993,New Zealand,Australasia,726923.6304
1994,New Zealand,Australasia,732162.5942
1995,New Zealand,Australasia,738810.1683
1996,New Zealand,Australasia,745451.9525
1997,New Zealand,Australasia,751050.8277
1998,New Zealand,Australasia,755532.025
1999,New Zealand,Australasia,758501.2303
2000,New Zealand,Australasia,759672.0427
2001,New Zealand,Australasia,758886.129
2002,New Zealand,Australasia,756635.6662
2003,New Zealand,Australasia,751960.8009
2004,New Zealand,Australasia,742472.7858
2005,New Zealand,Australasia,729318.4474
2006,New Zealand,Australasia,713852.3016
2007,New Zealand,Australasia,697869.5605
2008,New Zealand,Australasia,682106.6402
2009,New Zealand,Australasia,665978.737
2010,New Zealand,Australasia,649450.2971
2011,New Zealand,Australasia,633194.66
2012,New Zealand,Australasia,616949.8713
2013,New Zealand,Australasia,601952.6257
2014,New Zealand,Australasia,588420.9328
2015,New Zealand,Australasia,576885.5703
2016,New Zealand,Australasia,567414.1704
2017,New Zealand,Australasia,560159.7137
2018,New Zealand,Australasia,556934.0641
2019,New Zealand,Australasia,555384.8381
1990,Andorra,Western Europe,16846.08292
1991,Andorra,Western Europe,18475.75131
1992,Andorra,Western Europe,19328.64073
1993,Andorra,Western Europe,20347.31554
1994,Andorra,Western Europe,19937.85708
1995,Andorra,Western Europe,19483.65157
1996,Andorra,Western Europe,19444.7581
1997,Andorra,Western Europe,19493.06638
1998,Andorra,Western Europe,19416.68877
1999,Andorra,Western Europe,19101.2557
2000,Andorra,Western Europe,18679.32634
2001,Andorra,Western Europe,18465.72895
2002,Andorra,Western Europe,18466.89781
2003,Andorra,Western Europe,19837.10172
2004,Andorra,Western Europe,21052.65636
2005,Andorra,Western Europe,21300.48709
2006,Andorra,Western Europe,21777.55607
2007,Andorra,Western Europe,22017.30774
2008,Andorra,Western Europe,22035.82935
2009,Andorra,Western Europe,21532.10299
2010,Andorra,Western Europe,21201.99033
2011,Andorra,Western Europe,19142.7876
2012,Andorra,Western Europe,18378.79874
2013,Andorra,Western Europe,18072.24256
2014,Andorra,Western Europe,18105.43277
2015,Andorra,Western Europe,18159.59431
2016,Andorra,Western Europe,18111.43462
2017,Andorra,Western Europe,18509.50851
2018,Andorra,Western Europe,18898.99416
2019,Andorra,Western Europe,19286.70652
1990,Austria,Western Europe,2157906.984
1991,Austria,Western Europe,2190108.828
1992,Austria,Western Europe,2217110.498
1993,Austria,Western Europe,2244445.432
1994,Austria,Western Europe,2270722.5
1995,Austria,Western Europe,2295643.4
1996,Austria,Western Europe,2321374.391
1997,Austria,Western Europe,2345670.93
1998,Austria,Western Europe,2371001.521
1999,Austria,Western Europe,2388968.778
2000,Austria,Western Europe,2394139.277
2001,Austria,Western Europe,2395112.159
2002,Austria,Western Europe,2389358.345
2003,Austria,Western Europe,2379140.438
2004,Austria,Western Europe,2363406.626
2005,Austria,Western Europe,2339356.604
2006,Austria,Western Europe,2313607.754
2007,Austria,Western Europe,2286818.536
2008,Austria,Western Europe,2260867.141
2009,Austria,Western Europe,2234757.98
2010,Austria,Western Europe,2211452.943
2011,Austria,Western Europe,2196267.314
2012,Austria,Western Europe,2184312.915
2013,Austria,Western Europe,2178616.037
2014,Austria,Western Europe,2175720.974
2015,Austria,Western Europe,2178589.412
2016,Austria,Western Europe,2181968.579
2017,Austria,Western Europe,2181585.691
2018,Austria,Western Europe,2184048.468
2019,Austria,Western Europe,2185980.663
1990,Belgium,Western Europe,2783487.184
1991,Belgium,Western Europe,2762061.024
1992,Belgium,Western Europe,2739614.451
1993,Belgium,Western Europe,2715453.172
1994,Belgium,Western Europe,2690273.889
1995,Belgium,Western Europe,2664453.341
1996,Belgium,Western Europe,2638918.178
1997,Belgium,Western Europe,2612995.537
1998,Belgium,Western Europe,2588452.538
1999,Belgium,Western Europe,2562927.161
2000,Belgium,Western Europe,2532494.185
2001,Belgium,Western Europe,2500581.702
2002,Belgium,Western Europe,2467687.722
2003,Belgium,Western Europe,2433386.96
2004,Belgium,Western Europe,2401611.657
2005,Belgium,Western Europe,2371959.991
2006,Belgium,Western Europe,2345802.047
2007,Belgium,Western Europe,2321534.197
2008,Belgium,Western Europe,2299938.467
2009,Belgium,Western Europe,2278251.009
2010,Belgium,Western Europe,2255083.564
2011,Belgium,Western Europe,2230668.965
2012,Belgium,Western Europe,2205411.86
2013,Belgium,Western Europe,2179574.128
2014,Belgium,Western Europe,2151927.52
2015,Belgium,Western Europe,2122703.156
2016,Belgium,Western Europe,2095628.391
2017,Belgium,Western Europe,2071755.862
2018,Belgium,Western Europe,2059047.111
2019,Belgium,Western Europe,2049334.145
1990,Cyprus,Western Europe,208625.1606
1991,Cyprus,Western Europe,212744.5708
1992,Cyprus,Western Europe,216849.1553
1993,Cyprus,Western Europe,220909.536
1994,Cyprus,Western Europe,224970.6687
1995,Cyprus,Western Europe,229167.4055
1996,Cyprus,Western Europe,233493.7032
1997,Cyprus,Western Europe,238065.7236
1998,Cyprus,Western Europe,243015.8991
1999,Cyprus,Western Europe,248287.609
2000,Cyprus,Western Europe,253751.9139
2001,Cyprus,Western Europe,259649.0545
2002,Cyprus,Western Europe,266103.4336
2003,Cyprus,Western Europe,273331.8511
2004,Cyprus,Western Europe,280975.3965
2005,Cyprus,Western Europe,288902.2069
2006,Cyprus,Western Europe,297173.6597
2007,Cyprus,Western Europe,305744.5631
2008,Cyprus,Western Europe,313822.1856
2009,Cyprus,Western Europe,321175.0117
2010,Cyprus,Western Europe,327337.9308
2011,Cyprus,Western Europe,332757.3974
2012,Cyprus,Western Europe,337326.6152
2013,Cyprus,Western Europe,341583.1746
2014,Cyprus,Western Europe,345322.6532
2015,Cyprus,Western Europe,348561.9529
2016,Cyprus,Western Europe,351415.9973
2017,Cyprus,Western Europe,354008.5945
2018,Cyprus,Western Europe,357108.442
2019,Cyprus,Western Europe,359805.3534
1990,Denmark,Western Europe,1876479.477
1991,Denmark,Western Europe,1863954.647
1992,Denmark,Western Europe,1851358.236
1993,Denmark,Western Europe,1837290.224
1994,Denmark,Western Europe,1820475.916
1995,Denmark,Western Europe,1795827.169
1996,Denmark,Western Europe,1764591.013
1997,Denmark,Western Europe,1725618.277
1998,Denmark,Western Europe,1680954.887
1999,Denmark,Western Europe,1629120.435
2000,Denmark,Western Europe,1572076.84
2001,Denmark,Western Europe,1511098.688
2002,Denmark,Western Europe,1449852.129
2003,Denmark,Western Europe,1390236.368
2004,Denmark,Western Europe,1336072.534
2005,Denmark,Western Europe,1287069.453
2006,Denmark,Western Europe,1242115.423
2007,Denmark,Western Europe,1203148.577
2008,Denmark,Western Europe,1170062.279
2009,Denmark,Western Europe,1139694.758
2010,Denmark,Western Europe,1113303.893
2011,Denmark,Western Europe,1090461.196
2012,Denmark,Western Europe,1070896.842
2013,Denmark,Western Europe,1056314.109
2014,Denmark,Western Europe,1046055.024
2015,Denmark,Western Europe,1040447.152
2016,Denmark,Western Europe,1038950.705
2017,Denmark,Western Europe,1041104.437
2018,Denmark,Western Europe,1049699.674
2019,Denmark,Western Europe,1058879.074
1990,Finland,Western Europe,1176062.809
1991,Finland,Western Europe,1170867.408
1992,Finland,Western Europe,1163166.138
1993,Finland,Western Europe,1154453.192
1994,Finland,Western Europe,1143668.396
1995,Finland,Western Europe,1133405.137
1996,Finland,Western Europe,1121397.316
1997,Finland,Western Europe,1113634.569
1998,Finland,Western Europe,1104378.568
1999,Finland,Western Europe,1093551.477
2000,Finland,Western Europe,1079055.591
2001,Finland,Western Europe,1060544.161
2002,Finland,Western Europe,1044126.438
2003,Finland,Western Europe,1027774.563
2004,Finland,Western Europe,1013628.253
2005,Finland,Western Europe,1000558.732
2006,Finland,Western Europe,987682.6269
2007,Finland,Western Europe,976069.2007
2008,Finland,Western Europe,965629.3828
2009,Finland,Western Europe,956003.892
2010,Finland,Western Europe,947276.0842
2011,Finland,Western Europe,937176.871
2012,Finland,Western Europe,928768.091
2013,Finland,Western Europe,918798.947
2014,Finland,Western Europe,908522.4225
2015,Finland,Western Europe,899836.8372
2016,Finland,Western Europe,891587.5799
2017,Finland,Western Europe,885474.8309
2018,Finland,Western Europe,883577.1106
2019,Finland,Western Europe,882599.9497
1990,France,Western Europe,16571620.52
1991,France,Western Europe,16495354.62
1992,France,Western Europe,16382844.64
1993,France,Western Europe,16244652.06
1994,France,Western Europe,16118064.24
1995,France,Western Europe,16008222.04
1996,France,Western Europe,15919976.97
1997,France,Western Europe,15846723.62
1998,France,Western Europe,15811072.84
1999,France,Western Europe,15784101.32
2000,France,Western Europe,15759273.81
2001,France,Western Europe,15738213.95
2002,France,Western Europe,15723415.56
2003,France,Western Europe,15694012.99
2004,France,Western Europe,15679016.08
2005,France,Western Europe,15679051.24
2006,France,Western Europe,15688216.75
2007,France,Western Europe,15716700.91
2008,France,Western Europe,15758085.32
2009,France,Western Europe,15804190.77
2010,France,Western Europe,15849982.99
2011,France,Western Europe,15896733.69
2012,France,Western Europe,15956979.97
2013,France,Western Europe,16025903.1
2014,France,Western Europe,16093839.13
2015,France,Western Europe,16149456.08
2016,France,Western Europe,16201155.58
2017,France,Western Europe,16248637.11
2018,France,Western Europe,16273546.84
2019,France,Western Europe,16269304.5
1990,Germany,Western Europe,20944039.48
1991,Germany,Western Europe,20851351.3
1992,Germany,Western Europe,20789756.14
1993,Germany,Western Europe,20748216.62
1994,Germany,Western Europe,20706464.92
1995,Germany,Western Europe,20701049.22
1996,Germany,Western Europe,20765097.94
1997,Germany,Western Europe,20835289.12
1998,Germany,Western Europe,20880204.24
1999,Germany,Western Europe,20859327.8
2000,Germany,Western Europe,20789603.68
2001,Germany,Western Europe,20681181.46
2002,Germany,Western Europe,20531371.66
2003,Germany,Western Europe,20304000.1
2004,Germany,Western Europe,20060282.94
2005,Germany,Western Europe,19828958.87
2006,Germany,Western Europe,19559664.62
2007,Germany,Western Europe,19288503.19
2008,Germany,Western Europe,19021538.25
2009,Germany,Western Europe,18737056.66
2010,Germany,Western Europe,18487925.83
2011,Germany,Western Europe,18256175.52
2012,Germany,Western Europe,18065610.47
2013,Germany,Western Europe,17904319.38
2014,Germany,Western Europe,17778644.45
2015,Germany,Western Europe,17690372.46
2016,Germany,Western Europe,17623973.04
2017,Germany,Western Europe,17609433.09
2018,Germany,Western Europe,17586363.02
2019,Germany,Western Europe,17515653.93
1990,Greece,Western Europe,3437090.018
1991,Greece,Western Europe,3458120.785
1992,Greece,Western Europe,3492033.624
1993,Greece,Western Europe,3523044.687
1994,Greece,Western Europe,3554498.301
1995,Greece,Western Europe,3595313.589
1996,Greece,Western Europe,3631714.838
1997,Greece,Western Europe,3664798.084
1998,Greece,Western Europe,3706988.202
1999,Greece,Western Europe,3745147.607
2000,Greece,Western Europe,3782115.339
2001,Greece,Western Europe,3821648.454
2002,Greece,Western Europe,3855516.46
2003,Greece,Western Europe,3883719.106
2004,Greece,Western Europe,3905676.279
2005,Greece,Western Europe,3919480.802
2006,Greece,Western Europe,3921930.694
2007,Greece,Western Europe,3911535.495
2008,Greece,Western Europe,3892998.195
2009,Greece,Western Europe,3860344.456
2010,Greece,Western Europe,3809453.603
2011,Greece,Western Europe,3736061.524
2012,Greece,Western Europe,3648596.348
2013,Greece,Western Europe,3555905.015
2014,Greece,Western Europe,3465170.205
2015,Greece,Western Europe,3378265.342
2016,Greece,Western Europe,3303346.221
2017,Greece,Western Europe,3242505.254
2018,Greece,Western Europe,3188994.858
2019,Greece,Western Europe,3134499.574
1990,Iceland,Western Europe,58266.42963
1991,Iceland,Western Europe,58242.08612
1992,Iceland,Western Europe,58148.61233
1993,Iceland,Western Europe,57819.78153
1994,Iceland,Western Europe,57380.73291
1995,Iceland,Western Europe,56892.87476
1996,Iceland,Western Europe,56273.1896
1997,Iceland,Western Europe,55537.52381
1998,Iceland,Western Europe,54851.1826
1999,Iceland,Western Europe,54117.68081
2000,Iceland,Western Europe,53279.84249
2001,Iceland,Western Europe,52344.11248
2002,Iceland,Western Europe,51233.17512
2003,Iceland,Western Europe,50039.72346
2004,Iceland,Western Europe,48995.70218
2005,Iceland,Western Europe,48150.20191
2006,Iceland,Western Europe,47597.23109
2007,Iceland,Western Europe,47079.07471
2008,Iceland,Western Europe,46363.54869
2009,Iceland,Western Europe,45252.61891
2010,Iceland,Western Europe,43808.96967
2011,Iceland,Western Europe,42451.10076
2012,Iceland,Western Europe,41519.48178
2013,Iceland,Western Europe,40952.43493
2014,Iceland,Western Europe,40683.20874
2015,Iceland,Western Europe,40610.63776
2016,Iceland,Western Europe,40766.55393
2017,Iceland,Western Europe,41041.60934
2018,Iceland,Western Europe,41333.61312
2019,Iceland,Western Europe,41785.37535
1990,Ireland,Western Europe,871354.7876
1991,Ireland,Western Europe,871446.0706
1992,Ireland,Western Europe,874314.1698
1993,Ireland,Western Europe,879598.1935
1994,Ireland,Western Europe,887501.102
1995,Ireland,Western Europe,897701.5384
1996,Ireland,Western Europe,907982.128
1997,Ireland,Western Europe,917321.817
1998,Ireland,Western Europe,927110.4907
1999,Ireland,Western Europe,935361.1903
2000,Ireland,Western Europe,942458.4678
2001,Ireland,Western Europe,949562.9772
2002,Ireland,Western Europe,956882.7067
2003,Ireland,Western Europe,964185.6346
2004,Ireland,Western Europe,972012.1709
2005,Ireland,Western Europe,979806.9549
2006,Ireland,Western Europe,986077.4654
2007,Ireland,Western Europe,988492.8887
2008,Ireland,Western Europe,986311.5089
2009,Ireland,Western Europe,979708.5749
2010,Ireland,Western Europe,967917.2314
2011,Ireland,Western Europe,952613.9149
2012,Ireland,Western Europe,933663.7226
2013,Ireland,Western Europe,911395.6813
2014,Ireland,Western Europe,888468.7292
2015,Ireland,Western Europe,866519.7661
2016,Ireland,Western Europe,847310.7526
2017,Ireland,Western Europe,832719.4388
2018,Ireland,Western Europe,824565.4948
2019,Ireland,Western Europe,818789.1609
1990,Israel,Western Europe,1093768.955
1991,Israel,Western Europe,1110435.275
1992,Israel,Western Europe,1124399.039
1993,Israel,Western Europe,1137371.494
1994,Israel,Western Europe,1149882.058
1995,Israel,Western Europe,1160334.122
1996,Israel,Western Europe,1170002.033
1997,Israel,Western Europe,1177973.59
1998,Israel,Western Europe,1186343.266
1999,Israel,Western Europe,1193277.124
2000,Israel,Western Europe,1197710.288
2001,Israel,Western Europe,1199372.283
2002,Israel,Western Europe,1199216.872
2003,Israel,Western Europe,1198603.479
2004,Israel,Western Europe,1197874.029
2005,Israel,Western Europe,1197099.447
2006,Israel,Western Europe,1196557.596
2007,Israel,Western Europe,1197612.679
2008,Israel,Western Europe,1200984.97
2009,Israel,Western Europe,1205824.237
2010,Israel,Western Europe,1213609.606
2011,Israel,Western Europe,1222539.033
2012,Israel,Western Europe,1232414.278
2013,Israel,Western Europe,1239904.305
2014,Israel,Western Europe,1249266.856
2015,Israel,Western Europe,1260889.025
2016,Israel,Western Europe,1275489.172
2017,Israel,Western Europe,1293796.972
2018,Israel,Western Europe,1319650.524
2019,Israel,Western Europe,1346189.234
1990,Italy,Western Europe,14992270.21
1991,Italy,Western Europe,14769304.04
1992,Italy,Western Europe,14519998.65
1993,Italy,Western Europe,14255070.52
1994,Italy,Western Europe,13988846.83
1995,Italy,Western Europe,13730328.96
1996,Italy,Western Europe,13477199.36
1997,Italy,Western Europe,13253449.49
1998,Italy,Western Europe,13069211.6
1999,Italy,Western Europe,12917073.54
2000,Italy,Western Europe,12800529.32
2001,Italy,Western Europe,12709857.62
2002,Italy,Western Europe,12636294.43
2003,Italy,Western Europe,12588851.46
2004,Italy,Western Europe,12573447.21
2005,Italy,Western Europe,12559872.66
2006,Italy,Western Europe,12548185.26
2007,Italy,Western Europe,12532118.26
2008,Italy,Western Europe,12520059.62
2009,Italy,Western Europe,12486570.98
2010,Italy,Western Europe,12395533.14
2011,Italy,Western Europe,12257296.27
2012,Italy,Western Europe,12086888.59
2013,Italy,Western Europe,11890997.2
2014,Italy,Western Europe,11674485.89
2015,Italy,Western Europe,11459942.5
2016,Italy,Western Europe,11260402.54
2017,Italy,Western Europe,11084744.42
2018,Italy,Western Europe,10961526.55
2019,Italy,Western Europe,10855957.67
1990,Luxembourg,Western Europe,104303.1391
1991,Luxembourg,Western Europe,104339.1633
1992,Luxembourg,Western Europe,104500.5073
1993,Luxembourg,Western Europe,104773.5869
1994,Luxembourg,Western Europe,105065.6621
1995,Luxembourg,Western Europe,105559.7342
1996,Luxembourg,Western Europe,106254.246
1997,Luxembourg,Western Europe,106919.0999
1998,Luxembourg,Western Europe,107629.7687
1999,Luxembourg,Western Europe,108248.2672
2000,Luxembourg,Western Europe,108489.4453
2001,Luxembourg,Western Europe,108419.6568
2002,Luxembourg,Western Europe,108088.7824
2003,Luxembourg,Western Europe,107440.0088
2004,Luxembourg,Western Europe,107089.1656
2005,Luxembourg,Western Europe,106512.368
2006,Luxembourg,Western Europe,105915.7825
2007,Luxembourg,Western Europe,105282.1115
2008,Luxembourg,Western Europe,104817.9373
2009,Luxembourg,Western Europe,104638.6359
2010,Luxembourg,Western Europe,104364.5645
2011,Luxembourg,Western Europe,104386.8079
2012,Luxembourg,Western Europe,105067.467
2013,Luxembourg,Western Europe,105756.1451
2014,Luxembourg,Western Europe,106419.5731
2015,Luxembourg,Western Europe,107530.1223
2016,Luxembourg,Western Europe,109067.9175
2017,Luxembourg,Western Europe,111029.5442
2018,Luxembourg,Western Europe,113419.883
2019,Luxembourg,Western Europe,115732.1367
1990,Malta,Western Europe,95320.79402
1991,Malta,Western Europe,94297.70969
1992,Malta,Western Europe,93082.60716
1993,Malta,Western Europe,91634.54921
1994,Malta,Western Europe,90009.34728
1995,Malta,Western Europe,88212.14451
1996,Malta,Western Europe,86274.7153
1997,Malta,Western Europe,84352.98085
1998,Malta,Western Europe,82415.84709
1999,Malta,Western Europe,80512.22554
2000,Malta,Western Europe,78689.82527
2001,Malta,Western Europe,76996.58405
2002,Malta,Western Europe,75665.23989
2003,Malta,Western Europe,74759.93351
2004,Malta,Western Europe,74675.06961
2005,Malta,Western Europe,74986.12925
2006,Malta,Western Europe,75653.52087
2007,Malta,Western Europe,76818.21723
2008,Malta,Western Europe,78041.34491
2009,Malta,Western Europe,79146.1857
2010,Malta,Western Europe,80173.14679
2011,Malta,Western Europe,81144.85346
2012,Malta,Western Europe,81891.44532
2013,Malta,Western Europe,82504.48821
2014,Malta,Western Europe,82864.76948
2015,Malta,Western Europe,83021.02108
2016,Malta,Western Europe,83022.83261
2017,Malta,Western Europe,82906.93251
2018,Malta,Western Europe,82750.6809
2019,Malta,Western Europe,82341.91557
1990,Netherlands,Western Europe,4925889.012
1991,Netherlands,Western Europe,4848135.564
1992,Netherlands,Western Europe,4767025.285
1993,Netherlands,Western Europe,4683212.24
1994,Netherlands,Western Europe,4597576.093
1995,Netherlands,Western Europe,4518099.917
1996,Netherlands,Western Europe,4449079.55
1997,Netherlands,Western Europe,4375580.001
1998,Netherlands,Western Europe,4323644.506
1999,Netherlands,Western Europe,4291099.768
2000,Netherlands,Western Europe,4259222.971
2001,Netherlands,Western Europe,4223268.607
2002,Netherlands,Western Europe,4182132.911
2003,Netherlands,Western Europe,4127882.994
2004,Netherlands,Western Europe,4067053.215
2005,Netherlands,Western Europe,3996426.633
2006,Netherlands,Western Europe,3918425.176
2007,Netherlands,Western Europe,3820883.463
2008,Netherlands,Western Europe,3715230.087
2009,Netherlands,Western Europe,3601111.352
2010,Netherlands,Western Europe,3492377.361
2011,Netherlands,Western Europe,3391774.125
2012,Netherlands,Western Europe,3300519.24
2013,Netherlands,Western Europe,3224364.814
2014,Netherlands,Western Europe,3166043.872
2015,Netherlands,Western Europe,3125614.212
2016,Netherlands,Western Europe,3100631.023
2017,Netherlands,Western Europe,3085951.721
2018,Netherlands,Western Europe,3091044.539
2019,Netherlands,Western Europe,3101172.864
1990,Norway,Western Europe,1296406.223
1991,Norway,Western Europe,1301301.107
1992,Norway,Western Europe,1302179.168
1993,Norway,Western Europe,1297218.292
1994,Norway,Western Europe,1290542.525
1995,Norway,Western Europe,1279189.299
1996,Norway,Western Europe,1263251.963
1997,Norway,Western Europe,1243145.805
1998,Norway,Western Europe,1220793.552
1999,Norway,Western Europe,1192855.871
2000,Norway,Western Europe,1151504.27
2001,Norway,Western Europe,1105400.275
